num_frames,fitness,loss
12700,-110.01341602136381,
12725,-110.01341602136381,
12750,-110.01341602136381,
12775,-110.01341602136381,
12800,-110.01341602136381,
12825,-110.01341602136381,
12850,-110.01341602136381,
12875,-110.01341602136381,
12900,-110.01341602136381,
12925,-110.01341602136381,
12950,-110.01341602136381,
12975,-110.01341602136381,
13000,-110.01341602136381,
13025,-110.01341602136381,
13050,-110.01341602136381,
13075,-110.01341602136381,
13100,-110.01341602136381,
13125,-110.01341602136381,
13150,-110.01341602136381,
13175,-110.01341602136381,
13200,-110.01341602136381,
13225,-110.01341602136381,
13250,-110.01341602136381,
13275,-110.01341602136381,
13300,-110.01341602136381,
13325,-110.01341602136381,
13350,-110.01341602136381,
13375,-110.01341602136381,
13400,-110.01341602136381,
13425,-110.01341602136381,
13450,-110.01341602136381,
13475,-110.01341602136381,
13500,-110.01341602136381,
13525,-110.01341602136381,
13550,-110.01341602136381,
13575,-110.01341602136381,
13600,-110.01341602136381,
13625,-110.01341602136381,
13650,-110.01341602136381,
13675,-110.01341602136381,
13700,-110.01341602136381,
13725,-110.01341602136381,
13750,-110.01341602136381,
13775,-110.01341602136381,
13800,-110.01341602136381,
13825,-110.01341602136381,
13850,-110.01341602136381,
13875,-110.01341602136381,
13900,-110.01341602136381,
13925,-110.01341602136381,
13950,-110.01341602136381,
13975,-110.01341602136381,
14000,-110.01341602136381,
14025,-110.01341602136381,
14050,-110.01341602136381,
14075,-110.01341602136381,
14100,-110.01341602136381,
14125,-110.01341602136381,
14150,-110.01341602136381,
14175,-110.01341602136381,
14200,-110.01341602136381,
14225,-110.01341602136381,
14250,-110.01341602136381,
14275,-110.01341602136381,
14300,-110.01341602136381,
14325,-110.01341602136381,
14350,-110.01341602136381,
14375,-110.01341602136381,
14400,-110.01341602136381,
14425,-110.01341602136381,
14450,-110.01341602136381,
14475,-110.01341602136381,
14500,-110.01341602136381,
14525,-110.01341602136381,
14550,-110.01341602136381,
14575,-110.01341602136381,
14600,-110.01341602136381,
14625,-110.01341602136381,
14650,-132.89830656796403,
14675,-132.89830656796403,
14700,-132.89830656796403,
14725,-132.89830656796403,
14750,-132.89830656796403,
14775,-132.89830656796403,
14800,-132.89830656796403,
14825,-132.89830656796403,
14850,-132.89830656796403,
14875,-132.89830656796403,
14900,-132.89830656796403,
14925,-132.89830656796403,
14950,-132.89830656796403,
14975,-132.89830656796403,
15000,-132.89830656796403,
15025,-132.89830656796403,
15050,-132.89830656796403,
15075,-132.89830656796403,
15100,-132.89830656796403,
15125,-110.52938085014466,
15150,-110.52938085014466,
15175,-110.52938085014466,
15200,-110.52938085014466,
15225,-110.52938085014466,
15250,-110.52938085014466,
15275,-110.52938085014466,
15300,-110.52938085014466,
15325,-110.52938085014466,
15350,-110.52938085014466,
15375,-110.52938085014466,
15400,-110.52938085014466,
15425,-110.52938085014466,
15450,-110.52938085014466,
15475,-110.52938085014466,
15500,-110.52938085014466,
15525,-110.52938085014466,
15550,-110.52938085014466,
15575,-110.52938085014466,
15600,-110.52938085014466,
15625,-110.52938085014466,
15650,-110.52938085014466,
15675,-110.52938085014466,
15700,-110.52938085014466,
15725,-110.52938085014466,
15750,-110.52938085014466,
15775,-110.52938085014466,
15800,-110.52938085014466,
15825,-110.52938085014466,
15850,-110.52938085014466,
15875,-110.52938085014466,
15900,-140.5253424406983,
15925,-140.5253424406983,
15950,-140.5253424406983,
15975,-140.5253424406983,
16000,-140.5253424406983,
16025,-140.5253424406983,
16050,-140.5253424406983,
16075,-140.5253424406983,
16100,-140.5253424406983,
16125,-140.5253424406983,
16150,-140.5253424406983,
16175,-140.5253424406983,
16200,-103.69809686415829,
16225,-103.69809686415829,
16250,-103.69809686415829,
16275,-103.69809686415829,
16300,-103.69809686415829,
16325,-103.69809686415829,
16350,-103.69809686415829,
16375,-103.69809686415829,
16400,-103.69809686415829,
16425,-103.69809686415829,
16450,-103.69809686415829,
16475,-103.69809686415829,
16500,-138.7432659601036,
16525,-138.7432659601036,
16550,-138.7432659601036,
16575,-138.7432659601036,
16600,-138.7432659601036,
16625,-138.7432659601036,
16650,-138.7432659601036,
16675,-138.7432659601036,
16700,-138.7432659601036,
16725,-138.7432659601036,
16750,-138.7432659601036,
16775,-138.7432659601036,
16800,-138.7432659601036,
16825,-138.7432659601036,
16850,-138.7432659601036,
16875,-138.7432659601036,
16900,-138.7432659601036,
16925,-138.7432659601036,
16950,-138.7432659601036,
16975,-138.7432659601036,
17000,-138.7432659601036,
17025,-138.7432659601036,
17050,-138.7432659601036,
17075,-138.7432659601036,
17100,-138.7432659601036,
17125,-138.7432659601036,
17150,-138.7432659601036,
17175,-133.4794733861927,
17200,-133.4794733861927,
17225,-133.4794733861927,
17250,-133.4794733861927,
17275,-133.4794733861927,
17300,-133.4794733861927,
17325,-133.4794733861927,
17350,-133.4794733861927,
17375,-133.4794733861927,
17400,-102.55493437545374,
17425,-102.55493437545374,
17450,-102.55493437545374,
17475,-102.55493437545374,
17500,-102.55493437545374,
17525,-102.55493437545374,
17550,-102.55493437545374,
17575,-102.55493437545374,
17600,-102.55493437545374,
17625,-102.55493437545374,
17650,-102.55493437545374,
17675,-136.68022679671412,
17700,-136.68022679671412,
17725,-136.68022679671412,
17750,-136.68022679671412,
17775,-136.68022679671412,
17800,-136.68022679671412,
17825,-136.68022679671412,
17850,-136.68022679671412,
17875,-136.68022679671412,
17900,-136.68022679671412,
17925,-136.68022679671412,
17950,-136.68022679671412,
17975,-136.68022679671412,
18000,-136.68022679671412,
18025,-136.68022679671412,
18050,-136.68022679671412,
18075,-136.68022679671412,
18100,-136.68022679671412,
18125,-136.68022679671412,
18150,-136.68022679671412,
18175,-136.68022679671412,
18200,-136.68022679671412,
18225,-136.68022679671412,
18250,-136.68022679671412,
18275,-136.68022679671412,
18300,-136.68022679671412,
18325,-136.68022679671412,
18350,-136.68022679671412,
18375,-136.68022679671412,
18400,-136.68022679671412,
18425,-136.68022679671412,
18450,-136.68022679671412,
18475,-136.68022679671412,
18500,-136.68022679671412,
18525,-136.68022679671412,
18550,-136.68022679671412,
18575,-136.68022679671412,
18600,-136.68022679671412,
18625,-136.68022679671412,
18650,-136.68022679671412,
18675,-136.68022679671412,
18700,-136.68022679671412,
18725,-136.68022679671412,
18750,-136.68022679671412,
18775,-136.68022679671412,
18800,-136.68022679671412,
18825,-136.68022679671412,
18850,-136.68022679671412,
18875,-136.68022679671412,
18900,-136.68022679671412,
18925,-136.68022679671412,
18950,-136.68022679671412,
18975,-136.68022679671412,
19000,-136.68022679671412,
19025,-136.68022679671412,
19050,-136.68022679671412,
19075,-136.68022679671412,
19100,-136.68022679671412,
19125,-136.68022679671412,
19150,-136.68022679671412,
19175,-136.68022679671412,
19200,-136.68022679671412,
19225,-136.68022679671412,
19250,-136.68022679671412,
19275,-136.68022679671412,
19300,-136.68022679671412,
19325,-136.68022679671412,
19350,-136.68022679671412,
19375,-136.68022679671412,
19400,-136.68022679671412,
19425,-136.68022679671412,
19450,-136.68022679671412,
19475,-136.68022679671412,
19500,-136.68022679671412,
19525,-136.68022679671412,
19550,-136.68022679671412,
19575,-136.68022679671412,
19600,-136.68022679671412,
19625,-136.68022679671412,
19650,-136.68022679671412,
19675,-136.68022679671412,
19700,-136.68022679671412,
19725,-136.68022679671412,
19750,-136.68022679671412,
19775,-136.68022679671412,
19800,-136.68022679671412,
19825,-136.68022679671412,
19850,-136.68022679671412,
19875,-136.68022679671412,
19900,-136.68022679671412,
19925,-136.68022679671412,
19950,-136.68022679671412,
19975,-136.68022679671412,
20000,-136.68022679671412,
20025,-136.68022679671412,
20050,-136.68022679671412,
20075,-136.68022679671412,
20100,-136.68022679671412,
20125,-136.68022679671412,
20150,-136.68022679671412,
20175,-136.68022679671412,
20200,-136.68022679671412,
20225,-136.68022679671412,
20250,-136.68022679671412,
20275,-136.68022679671412,
20300,-136.68022679671412,
20325,-136.68022679671412,
20350,-136.68022679671412,
20375,-136.68022679671412,
20400,-136.68022679671412,
20425,-136.68022679671412,
20450,-136.68022679671412,
20475,-136.68022679671412,
20500,-136.68022679671412,
20525,-136.68022679671412,
20550,-136.68022679671412,
20575,-136.68022679671412,
20600,-136.68022679671412,
20625,-136.68022679671412,
20650,-136.68022679671412,
20675,-136.68022679671412,
20700,-136.68022679671412,
20725,-136.68022679671412,
20750,-136.68022679671412,
20775,-136.68022679671412,
20800,-136.68022679671412,
20825,-136.68022679671412,
20850,-136.68022679671412,
20875,-136.68022679671412,
20900,-136.68022679671412,
20925,-136.68022679671412,
20950,-136.68022679671412,
20975,-136.68022679671412,
21000,-136.68022679671412,
21025,-136.68022679671412,
21050,-136.68022679671412,
21075,-136.68022679671412,
21100,-136.68022679671412,
21125,-136.68022679671412,
21150,-136.68022679671412,
21175,-136.68022679671412,
21200,-136.68022679671412,
21225,-136.68022679671412,
21250,-136.68022679671412,
21275,-136.68022679671412,
21300,-136.68022679671412,
21325,-136.68022679671412,
21350,-136.68022679671412,
21375,-136.68022679671412,
21400,-136.68022679671412,
21425,-136.68022679671412,
21450,-136.68022679671412,
21475,-136.68022679671412,
21500,-136.68022679671412,
21525,-136.68022679671412,
21550,-136.68022679671412,
21575,-136.68022679671412,
21600,-136.68022679671412,
21625,-136.68022679671412,
21650,-136.68022679671412,
21675,-136.68022679671412,
21700,-136.68022679671412,
21725,-136.68022679671412,
21750,-136.68022679671412,
21775,-136.68022679671412,
21800,-136.68022679671412,
21825,-136.68022679671412,
21850,-136.68022679671412,
21875,-136.68022679671412,
21900,-136.68022679671412,
21925,-136.68022679671412,
21950,-136.68022679671412,
21975,-136.68022679671412,
22000,-136.68022679671412,
22025,-136.68022679671412,
22050,-136.68022679671412,
22075,-136.68022679671412,
22100,-136.68022679671412,
22125,-136.68022679671412,
22150,-136.68022679671412,
22175,-136.68022679671412,
22200,-136.68022679671412,
22225,-136.68022679671412,
22250,-136.68022679671412,
22275,-136.68022679671412,
22300,-136.68022679671412,
22325,-136.68022679671412,
22350,-136.68022679671412,
22375,-136.68022679671412,
22400,-136.68022679671412,
22425,-136.68022679671412,
22450,-136.68022679671412,
22475,-136.68022679671412,
22500,-136.68022679671412,
22525,-136.68022679671412,
22550,-136.68022679671412,
22575,-136.68022679671412,
22600,-136.68022679671412,
22625,-136.68022679671412,
22650,-136.68022679671412,
22675,-136.68022679671412,
22700,-136.68022679671412,
22725,-136.68022679671412,
22750,-136.68022679671412,
22775,-136.68022679671412,
22800,-136.68022679671412,
22825,-136.68022679671412,
22850,-136.68022679671412,
22875,-136.68022679671412,
22900,-136.68022679671412,
22925,-136.68022679671412,
22950,-136.68022679671412,
22975,-136.68022679671412,
23000,-136.68022679671412,
23025,-136.68022679671412,
23050,-136.68022679671412,
23075,-136.68022679671412,
23100,-136.68022679671412,
23125,-130.55597089340154,
23150,-130.55597089340154,
23175,-130.55597089340154,
23200,-130.55597089340154,
23225,-130.55597089340154,
23250,-130.55597089340154,
23275,-130.55597089340154,
23300,-130.55597089340154,
23325,-130.55597089340154,
23350,-130.55597089340154,
23375,-130.55597089340154,
23400,-130.55597089340154,
23425,-130.55597089340154,
23450,-130.55597089340154,
23475,-130.55597089340154,
23500,-130.55597089340154,
23525,-130.55597089340154,
23550,-130.55597089340154,
23575,-130.55597089340154,
23600,-130.55597089340154,
23625,-130.55597089340154,
23650,-130.55597089340154,
23675,-130.55597089340154,
23700,-130.55597089340154,
23725,-130.55597089340154,
23750,-130.55597089340154,
23775,-130.55597089340154,
23800,-130.55597089340154,
23825,-130.55597089340154,
23850,-130.55597089340154,
23875,-130.55597089340154,
23900,-130.55597089340154,
23925,-130.55597089340154,
23950,-130.55597089340154,
23975,-130.55597089340154,
24000,-130.55597089340154,
24025,-130.55597089340154,
24050,-130.55597089340154,
24075,-130.55597089340154,
24100,-130.55597089340154,
24125,-130.55597089340154,
24150,-130.55597089340154,
24175,-130.55597089340154,
24200,-133.14073377591558,
24225,-133.14073377591558,
24250,-133.14073377591558,
24275,-133.14073377591558,
24300,-133.14073377591558,
24325,-133.14073377591558,
24350,-133.14073377591558,
24375,-133.14073377591558,
24400,-133.14073377591558,
24425,-133.14073377591558,
24450,-133.14073377591558,
24475,-133.14073377591558,
24500,-129.76817700576794,
24525,-129.76817700576794,
24550,-129.76817700576794,
24575,-104.32618821613141,
24600,-104.32618821613141,
24625,-104.32618821613141,
24650,-104.32618821613141,
24675,-104.32618821613141,
24700,-104.32618821613141,
24725,-104.32618821613141,
24750,-104.32618821613141,
24775,-104.32618821613141,
24800,-104.32618821613141,
24825,-104.32618821613141,
24850,-104.32618821613141,
24875,-100.56129133980721,
24900,-100.56129133980721,
24925,-100.56129133980721,
24950,-100.56129133980721,
24975,-100.56129133980721,
25000,-100.56129133980721,
25025,-100.56129133980721,
25050,-120.69920626003295,
25075,-120.69920626003295,
25100,-120.69920626003295,
25125,-120.69920626003295,
25150,-120.69920626003295,
25175,-120.69920626003295,
25200,-103.91787039861083,
25225,-103.91787039861083,
25250,-103.91787039861083,
25275,-103.91787039861083,
25300,-103.91787039861083,
25325,-103.91787039861083,
25350,-103.91787039861083,
25375,-103.91787039861083,
25400,-122.32092491025105,
25425,-122.32092491025105,
25450,-122.32092491025105,
25475,-122.32092491025105,
25500,-122.32092491025105,
25525,-101.8077143151313,
25550,-101.8077143151313,
25575,-101.8077143151313,
25600,-101.8077143151313,
25625,-101.8077143151313,
25650,-101.8077143151313,
25675,-129.9842881167424,
25700,-129.9842881167424,
25725,-129.9842881167424,
25750,-129.9842881167424,
25775,-129.9842881167424,
25800,-129.9842881167424,
25825,-129.9842881167424,
25850,-102.39143891562708,
25875,-102.39143891562708,
25900,-102.39143891562708,
25925,-102.39143891562708,
25950,-101.38836182653904,
25975,-101.38836182653904,
26000,-101.38836182653904,
26025,-101.38836182653904,
26050,-101.38836182653904,
26075,-101.38836182653904,
26100,-101.38836182653904,
26125,-101.38836182653904,
26150,-101.38836182653904,
26175,-101.38836182653904,
26200,-100.77787880238611,
26225,-100.77787880238611,
26250,-100.77787880238611,
26275,-100.77787880238611,
26300,-100.77787880238611,
26325,-100.77787880238611,
26350,-100.77787880238611,
26375,-100.77787880238611,
26400,-100.77787880238611,
26425,-101.08355373656377,
26450,-101.08355373656377,
26475,-101.08355373656377,
26500,-101.08355373656377,
26525,-101.08355373656377,
26550,-104.23067745799199,
26575,-104.23067745799199,
26600,-104.23067745799199,
26625,-104.23067745799199,
26650,-104.23067745799199,
26675,-104.23067745799199,
26700,-104.23067745799199,
26725,-104.23067745799199,
26750,-104.23067745799199,
26775,-104.23067745799199,
26800,-104.23067745799199,
26825,-99.40474843792617,
26850,-99.40474843792617,
26875,-99.40474843792617,
26900,-99.40474843792617,
26925,-99.40474843792617,
26950,-99.40474843792617,
26975,-99.40474843792617,
27000,-99.40474843792617,
