iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,12739,0.00018906593322753906,1,1,-109.30421116108242,4,32
0,12739,0.00023055076599121094,2,1,-248.80797614232716,4,32
0,12739,0.0002377033233642578,3,1,-539.4304888728998,4,32
0,12739,0.0002429485321044922,4,1,-59.92237272944492,4,32
0,12739,0.0002474784851074219,5,1,-417.16236324996123,4,32
0,12739,0.0002522468566894531,6,1,-104.72947547055912,4,32
0,12739,0.00025653839111328125,7,1,-128.46911230944067,4,32
0,12739,0.0002613067626953125,8,1,-113.18544078513342,4,32
0,12739,0.00026535987854003906,9,1,-397.4967106923448,4,32
0,12739,0.00026988983154296875,10,1,-117.44038089378873,4,32
0,12739,0.00027441978454589844,11,1,-166.5030736858005,4,32
0,12739,0.00027871131896972656,12,1,-611.2275724563874,4,32
0,12739,0.0002837181091308594,13,1,-423.3587409155431,4,32
0,12739,0.0002880096435546875,14,1,-83.80238006588607,4,32
0,12739,0.0002923011779785156,15,1,-475.5961940710419,4,32
0,12739,0.00029659271240234375,16,1,-624.0398676712059,4,32
0,12739,0.000301361083984375,17,1,-119.85286896159528,4,32
0,12739,0.0003058910369873047,18,1,-673.1367191543541,4,32
0,12739,0.0003101825714111328,19,1,-476.1282234691631,4,32
0,12739,0.00031495094299316406,20,1,-427.18696137542116,4,32
0,12739,0.00031948089599609375,21,1,-981.9574350505121,4,32
0,12739,0.0003237724304199219,22,1,-175.70975629004556,4,32
0,12739,0.00032830238342285156,23,1,-151.99980237170323,4,32
0,12739,0.00033283233642578125,24,1,-1.9674862967157907,4,32
0,12739,0.0003371238708496094,25,1,-545.7722287581827,4,32
0,12739,0.00034165382385253906,26,1,-405.74868001575186,4,32
0,12739,0.00034618377685546875,27,1,-119.25259260194267,4,32
0,12739,0.0003504753112792969,28,2,-442.86449534780036,4,32
0,12739,0.000354766845703125,29,1,-498.0433715764606,4,32
0,12739,0.0003590583801269531,30,1,-130.06063728445298,4,32
0,12739,0.0003638267517089844,31,1,-90.15074910368523,4,32
0,12739,0.0003681182861328125,32,1,-356.5153396655139,4,32
0,12739,0.0003724098205566406,33,2,-520.223270930705,4,32
0,12739,0.00037670135498046875,34,2,-468.2331195170277,4,32
0,12739,0.0003814697265625,35,2,-378.58577601962423,4,32
0,12739,0.0003857612609863281,36,1,-716.9420933647532,4,32
0,12739,0.00039005279541015625,37,1,-177.20595323826706,4,32
0,12739,0.00039458274841308594,38,1,-1376.7493707630763,4,32
0,12739,0.0004000663757324219,39,1,-121.63348230818283,4,32
0,12739,0.00040459632873535156,40,1,-531.9003541872024,4,32
0,12739,0.00040912628173828125,41,1,-589.4274278559833,4,32
0,12739,0.0004134178161621094,42,1,-401.49251158015716,4,32
0,12739,0.00041747093200683594,43,2,-682.6864989756699,4,32
0,12739,0.00042176246643066406,44,2,-150.49924941508965,4,32
0,12739,0.00042629241943359375,45,1,-560.4394709875185,4,32
0,12739,0.0004305839538574219,46,2,-237.6628532195421,4,32
0,12739,0.00043487548828125,47,1,-3438.338043263827,4,32
0,12739,0.00043892860412597656,48,1,-785.5025719468922,4,32
0,12739,0.0004439353942871094,49,1,-738.4553912982146,4,32
0,12739,0.00044846534729003906,50,1,-962.5517621687808,4,32
0,12739,0.0004525184631347656,51,1,-165.64794730715295,4,32
0,12739,0.0004570484161376953,52,1,-162.06583876475563,4,32
