iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,3142,0.00032329559326171875,1,1,9.0,2,8
0,3142,0.00035834312438964844,2,1,10.0,2,8
0,3142,0.00036716461181640625,3,1,9.0,2,8
0,3142,0.00037479400634765625,4,1,53.0,2,8
0,3142,0.0003819465637207031,5,1,30.0,2,8
0,3142,0.00038886070251464844,6,1,38.0,2,8
0,3142,0.00039577484130859375,7,1,10.0,2,8
0,3142,0.00040268898010253906,8,1,9.0,2,8
0,3142,0.0004096031188964844,9,1,40.0,2,8
0,3142,0.0004165172576904297,10,1,10.0,2,8
0,3142,0.000423431396484375,11,1,10.0,2,8
0,3142,0.0004303455352783203,12,1,9.0,2,8
0,3142,0.0004372596740722656,13,1,18.0,2,8
0,3142,0.0004436969757080078,14,1,22.0,2,8
0,3142,0.00045037269592285156,15,1,30.0,2,8
0,3142,0.0004570484161376953,16,1,9.0,2,8
0,3142,0.0004703998565673828,17,1,9.0,2,8
0,3142,0.0004773139953613281,18,1,9.0,2,8
0,3142,0.0004839897155761719,19,1,9.0,2,8
0,3142,0.0004909038543701172,20,1,8.0,2,8
0,3142,0.0004975795745849609,21,1,9.0,2,8
0,3142,0.0005042552947998047,22,1,9.0,2,8
0,3142,0.0005109310150146484,23,1,10.0,2,8
0,3142,0.0005178451538085938,24,1,10.0,2,8
0,3142,0.0005245208740234375,25,1,9.0,2,8
0,3142,0.0005314350128173828,26,1,15.0,2,8
0,3142,0.0005383491516113281,27,1,10.0,2,8
0,3142,0.0005447864532470703,28,1,9.0,2,8
0,3142,0.0005512237548828125,29,1,10.0,2,8
0,3142,0.0005581378936767578,30,1,10.0,2,8
0,3142,0.0005645751953125,31,1,10.0,2,8
0,3142,0.0005712509155273438,32,1,8.0,2,8
0,3142,0.0005779266357421875,33,1,10.0,2,8
0,3142,0.0005846023559570312,34,1,19.0,2,8
0,3142,0.000591278076171875,35,1,10.0,2,8
0,3142,0.0005981922149658203,36,1,15.0,2,8
0,3142,0.0006048679351806641,37,1,13.0,2,8
0,3142,0.0006115436553955078,38,1,9.0,2,8
0,3142,0.0006194114685058594,39,1,8.0,2,8
0,3142,0.0006263256072998047,40,1,12.0,2,8
0,3142,0.0006330013275146484,41,1,10.0,2,8
0,3142,0.0006396770477294922,42,1,17.0,2,8
0,3142,0.0006463527679443359,43,1,10.0,2,8
0,3142,0.0006532669067382812,44,1,14.0,2,8
0,3142,0.000659942626953125,45,1,9.0,2,8
0,3142,0.0006666183471679688,46,1,9.0,2,8
0,3142,0.0006735324859619141,47,1,9.0,2,8
0,3142,0.0006802082061767578,48,1,25.0,2,8
0,3142,0.0006866455078125,49,1,10.0,2,8
0,3142,0.0006945133209228516,50,1,8.0,2,8
0,3142,0.0007014274597167969,51,1,33.0,2,8
0,3142,0.0007081031799316406,52,1,10.0,2,8
0,3142,0.0007145404815673828,53,1,10.0,2,8
0,3142,0.0007212162017822266,54,1,8.0,2,8
0,3142,0.0007278919219970703,55,1,19.0,2,8
0,3142,0.0007348060607910156,56,1,45.0,2,8
0,3142,0.0007414817810058594,57,1,20.0,2,8
0,3142,0.0007481575012207031,58,1,10.0,2,8
0,3142,0.0007548332214355469,59,1,9.0,2,8
0,3142,0.0007615089416503906,60,1,15.0,2,8
0,3142,0.0007681846618652344,61,1,21.0,2,8
0,3142,0.0007748603820800781,62,1,9.0,2,8
0,3142,0.0007815361022949219,63,1,16.0,2,8
0,3142,0.0007882118225097656,64,1,9.0,2,8
0,3142,0.0007948875427246094,65,1,19.0,2,8
0,3142,0.0008013248443603516,66,1,9.0,2,8
0,3142,0.0008080005645751953,67,1,8.0,2,8
0,3142,0.0008146762847900391,68,1,10.0,2,8
0,3142,0.0008213520050048828,69,1,53.0,2,8
0,3142,0.0008280277252197266,70,1,11.0,2,8
0,3142,0.0008347034454345703,71,1,10.0,2,8
0,3142,0.0008416175842285156,72,1,9.0,2,8
0,3142,0.0008480548858642578,73,1,23.0,2,8
0,3142,0.0008547306060791016,74,1,16.0,2,8
0,3142,0.0008614063262939453,75,1,10.0,2,8
0,3142,0.0008680820465087891,76,1,9.0,2,8
0,3142,0.0008752346038818359,77,1,54.0,2,8
0,3142,0.0008821487426757812,78,1,10.0,2,8
0,3142,0.000888824462890625,79,1,49.0,2,8
0,3142,0.0008955001831054688,80,1,10.0,2,8
0,3142,0.0009019374847412109,81,1,17.0,2,8
0,3142,0.0009086132049560547,82,1,9.0,2,8
0,3142,0.0009150505065917969,83,1,10.0,2,8
0,3142,0.0009219646453857422,84,1,9.0,2,8
0,3142,0.0009284019470214844,85,1,9.0,2,8
0,3142,0.0009350776672363281,86,1,10.0,2,8
0,3142,0.0009417533874511719,87,1,9.0,2,8
0,3142,0.0009481906890869141,88,1,10.0,2,8
0,3142,0.0009551048278808594,89,1,10.0,2,8
0,3142,0.0009617805480957031,90,1,8.0,2,8
0,3142,0.0009686946868896484,91,1,9.0,2,8
0,3142,0.0009753704071044922,92,1,92.0,2,8
0,3142,0.0009832382202148438,93,1,14.0,2,8
0,3142,0.0009906291961669922,94,1,8.0,2,8
0,3142,0.000997304916381836,95,1,9.0,2,8
0,3142,0.0010039806365966797,96,1,9.0,2,8
0,3142,0.001010894775390625,97,1,20.0,2,8
0,3142,0.0010175704956054688,98,1,9.0,2,8
0,3142,0.001024484634399414,99,1,10.0,2,8
0,3142,0.0010311603546142578,100,1,11.0,2,8
0,3142,0.0010378360748291016,101,1,9.0,2,8
0,3142,0.0010442733764648438,102,1,9.0,2,8
0,3142,0.001051187515258789,103,1,29.0,2,8
0,3142,0.0010578632354736328,104,1,10.0,2,8
0,3142,0.0010645389556884766,105,1,11.0,2,8
0,3142,0.0010714530944824219,106,1,44.0,2,8
0,3142,0.0010781288146972656,107,1,24.0,2,8
0,3142,0.0010848045349121094,108,1,10.0,2,8
0,3142,0.0010917186737060547,109,1,9.0,2,8
0,3142,0.0010983943939208984,110,1,10.0,2,8
0,3142,0.0011053085327148438,111,1,9.0,2,8
0,3142,0.001112222671508789,112,1,10.0,2,8
0,3142,0.0011186599731445312,113,1,10.0,2,8
0,3142,0.001125335693359375,114,1,8.0,2,8
0,3142,0.0011320114135742188,115,1,9.0,2,8
0,3142,0.0011386871337890625,116,1,21.0,2,8
0,3142,0.0011456012725830078,117,1,8.0,2,8
0,3142,0.00115203857421875,118,1,10.0,2,8
0,3142,0.0011587142944335938,119,1,9.0,2,8
0,3142,0.0011653900146484375,120,1,14.0,2,8
0,3142,0.0011720657348632812,121,1,9.0,2,8
0,3142,0.001178741455078125,122,1,28.0,2,8
0,3142,0.0011854171752929688,123,1,10.0,2,8
0,3142,0.001192331314086914,124,1,11.0,2,8
0,3142,0.0011987686157226562,125,1,10.0,2,8
0,3142,0.0012056827545166016,126,1,9.0,2,8
0,3142,0.0012123584747314453,127,1,10.0,2,8
0,3142,0.001219034194946289,128,1,10.0,2,8
0,3142,0.0012257099151611328,129,1,9.0,2,8
0,3142,0.0012323856353759766,130,1,15.0,2,8
0,3142,0.0012395381927490234,131,1,9.0,2,8
0,3142,0.0012462139129638672,132,1,44.0,2,8
0,3142,0.0012526512145996094,133,1,9.0,2,8
0,3142,0.0012593269348144531,134,1,11.0,2,8
0,3142,0.0012662410736083984,135,1,10.0,2,8
0,3142,0.0012731552124023438,136,1,9.0,2,8
0,3142,0.0012798309326171875,137,1,9.0,2,8
0,3142,0.0012865066528320312,138,1,10.0,2,8
0,3142,0.001293182373046875,139,1,10.0,2,8
0,3142,0.0013000965118408203,140,1,10.0,2,8
0,3142,0.001306772232055664,141,1,9.0,2,8
0,3142,0.0013134479522705078,142,1,59.0,2,8
0,3142,0.0013201236724853516,143,1,9.0,2,8
0,3142,0.0013267993927001953,144,1,171.0,2,8
0,3142,0.0013337135314941406,145,1,8.0,2,8
0,3142,0.0013403892517089844,146,1,9.0,2,8
0,3142,0.0013468265533447266,147,1,11.0,2,8
0,3142,0.0013532638549804688,148,1,10.0,2,8
0,3142,0.001360177993774414,149,1,9.0,2,8
0,3142,0.0013666152954101562,150,1,10.0,2,8
0,3142,0.0013735294342041016,151,1,9.0,2,8
0,3142,0.0013802051544189453,152,1,34.0,2,8
0,3142,0.001386880874633789,153,1,9.0,2,8
0,3142,0.0013937950134277344,154,1,9.0,2,8
0,3142,0.0014004707336425781,155,1,9.0,2,8
0,3142,0.0014073848724365234,156,1,8.0,2,8
0,3142,0.0014140605926513672,157,1,10.0,2,8
0,3142,0.001420736312866211,158,1,10.0,2,8
0,3142,0.0014274120330810547,159,1,8.0,2,8
0,3142,0.0014340877532958984,160,1,11.0,2,8
0,3142,0.0014410018920898438,161,1,10.0,2,8
0,3142,0.0014476776123046875,162,1,8.0,2,8
0,3142,0.0014543533325195312,163,1,9.0,2,8
0,3142,0.0014607906341552734,164,1,15.0,2,8
0,3142,0.0014674663543701172,165,1,9.0,2,8
0,3142,0.001474142074584961,166,1,14.0,2,8
0,3142,0.0014808177947998047,167,1,10.0,2,8
0,3142,0.0014874935150146484,168,1,11.0,2,8
0,3142,0.0014944076538085938,169,1,17.0,2,8
0,3142,0.0015010833740234375,170,1,10.0,2,8
0,3142,0.0015077590942382812,171,1,19.0,2,8
0,3142,0.0015146732330322266,172,1,16.0,2,8
0,3142,0.0015215873718261719,173,1,10.0,2,8
0,3142,0.001528024673461914,174,1,8.0,2,8
0,3142,0.0015347003936767578,175,1,9.0,2,8
0,3142,0.0015416145324707031,176,1,9.0,2,8
0,3142,0.0015478134155273438,177,1,9.0,2,8
0,3142,0.0015544891357421875,178,1,12.0,2,8
0,3142,0.0015611648559570312,179,1,11.0,2,8
0,3142,0.0015683174133300781,180,1,10.0,2,8
0,3142,0.0015749931335449219,181,1,10.0,2,8
0,3142,0.0015816688537597656,182,1,8.0,2,8
0,3142,0.0015883445739746094,183,1,10.0,2,8
0,3142,0.0015952587127685547,184,1,28.0,2,8
0,3142,0.0016019344329833984,185,1,9.0,2,8
0,3142,0.0016083717346191406,186,1,23.0,2,8
0,3142,0.001615285873413086,187,1,8.0,2,8
0,3142,0.0016818046569824219,188,1,9.0,2,8
0,3142,0.0016913414001464844,189,1,34.0,2,8
0,3142,0.0016982555389404297,190,1,78.0,2,8
0,3142,0.001705169677734375,191,1,9.0,2,8
0,3142,0.0017118453979492188,192,1,62.0,2,8
0,3142,0.001718759536743164,193,1,9.0,2,8
0,3142,0.0017256736755371094,194,1,9.0,2,8
0,3142,0.0017323493957519531,195,1,50.0,2,8
0,3142,0.0017390251159667969,196,1,41.0,2,8
