#{"t_start": 1620065158.705695, "env_id": "LunarLander-v2"}
r,l,t
-423.448587,83,0.255013
-81.350029,105,0.52455
-59.394036,79,0.739662
-164.773916,170,1.211305
-251.106413,118,1.51022
-143.358115,100,1.76772
-311.590019,116,2.084687
-283.487821,145,2.515033
1.745681,1000,5.77645
-129.654026,285,6.618381
0.360645,187,7.142663
-222.091416,193,7.716734
-25.102811,125,8.073375
-78.236208,188,8.620737
-55.010894,263,9.382925
-104.374346,138,9.802327
-116.011165,218,10.468863
193.786958,566,12.26991
-55.440299,99,12.544657
-107.636154,129,12.974541
-158.659569,248,13.693815
-173.010427,319,14.621827
-308.314889,123,14.970655
-311.228515,196,15.611027
-116.25151,161,16.178868
-76.028092,133,16.644899
-174.962699,212,17.414778
-111.034774,186,18.06613
247.010338,306,19.226613
-69.022626,156,19.845829
-26.630259,134,20.449245
-172.100106,167,21.119141
-206.731009,156,21.542664
-191.752143,163,22.005169
72.528186,150,22.441191
-147.724308,173,22.906674
-90.317362,100,23.184968
-214.089529,163,23.628011
29.280165,1000,26.918026
-124.861744,183,27.469303
-228.583871,152,27.936344
-152.613885,138,28.400275
-13.68812,203,29.141837
-73.565073,158,29.724691
-50.934576,298,30.704825
-301.56932,163,31.160779
-100.344613,188,31.698949
-151.2319,112,32.018809
-314.181973,166,32.564347
-165.630301,114,32.927496
-78.240883,106,33.309066
-183.284025,161,33.868897
-81.337712,188,34.554296
-220.320934,165,35.024107
-206.574514,162,35.531496
186.091259,426,37.153941
-68.837401,117,37.611658
9.400997,208,38.361022
-42.441945,174,38.854136
-44.682766,136,39.299282
-181.212317,344,40.458195
-44.403528,156,41.027785
-153.090955,95,41.392458
-176.230346,138,41.774348
-38.90635,180,42.337362
-224.874087,111,42.676476
-92.147514,119,43.028701
-74.705036,122,43.381735
-243.123748,350,44.39755
-195.530066,258,45.168992
-82.780554,146,45.58682
-168.804856,273,46.435168
-85.145121,165,46.932047
-48.190145,179,47.486481
-111.795978,128,47.892567
-80.539204,116,48.299487
-47.574975,125,48.690529
-142.46645,181,49.188701
-163.190168,104,49.483374
-107.993717,147,49.894366
-113.975989,109,50.219874
-105.082386,117,50.563857
124.851785,1000,53.7793
-78.739722,175,54.327736
-163.65025,245,55.075344
-137.606781,226,55.719734
-120.002172,127,56.155536
-137.203165,232,56.961075
28.659899,141,57.533542
-125.79076,107,57.972199
-121.497815,110,58.425739
-125.404533,131,58.868635
-6.093888,117,59.241755
-87.816424,121,59.651379
-68.280785,125,60.079232
-66.750191,274,61.051851
-23.536083,136,61.520431
-111.970648,95,61.785554
-104.044885,238,62.470253
-128.909804,228,63.111932
-91.600082,115,63.435321
-115.924196,179,63.968801
-99.701214,103,64.330018
-101.137427,355,65.620928
-187.142049,187,66.314134
0.387123,221,67.021898
-106.402481,176,67.580841
-31.315244,159,68.086856
-90.426414,191,68.717021
-215.69273,106,69.10395
-129.746109,188,69.884325
-196.878939,250,71.112093
-75.398776,211,72.004077
-239.120869,220,72.695963
197.257769,478,74.265185
-35.784304,142,74.730153
204.964422,345,75.835327
-158.323764,169,76.41292
-8.488609,155,76.905218
-104.301225,173,77.37558
-221.814937,312,78.514019
15.072839,251,79.440946
-5.056514,140,79.942179
-149.449743,365,81.093059
-11.179114,136,81.540373
-71.40149,134,81.927134
-3.271785,128,82.32401
-247.456086,536,84.036482
-90.135255,175,84.567306
-211.556236,108,84.886032
-223.390817,323,85.864263
-74.117975,242,86.667875
-18.920411,119,86.997159
