#{"t_start": 1620065158.6251595, "env_id": "LunarLander-v2"}
r,l,t
-84.105234,92,0.365774
-18.848907,129,0.701439
-356.470462,163,1.139757
-232.893206,133,1.495701
-24.93075,175,1.946913
-178.617148,203,2.52272
-283.176724,251,3.240488
-207.423595,222,3.921726
-201.957139,157,4.453538
-194.738042,159,5.004081
-194.29846,319,6.117068
-90.831417,223,6.774488
-88.088371,232,7.421724
-207.787428,317,8.379706
-343.694566,270,9.140948
-81.779192,310,10.066098
-165.803355,253,10.807118
-104.829719,399,12.081182
15.956477,257,12.904365
-290.568046,298,13.799212
-111.572148,209,14.39592
-289.0618,499,15.958586
-5.589113,261,16.889688
-171.143076,230,17.710917
-258.169065,234,18.575064
-279.446348,300,19.716541
-238.624902,242,20.775108
-79.555249,190,21.416991
-113.280982,225,22.042411
-11.783301,232,22.708666
-247.058497,151,23.119785
-94.016411,263,23.840167
-246.878432,375,25.036568
-335.102588,381,26.350783
-67.34177,252,27.161285
-189.319612,223,27.834848
-220.106824,327,28.95707
-241.065371,237,29.828369
-30.689407,131,30.277215
-307.531004,207,30.926374
-356.065275,272,31.689761
-88.384241,247,32.442092
-328.775716,251,33.270118
-11.353068,240,34.117154
26.705557,248,34.928835
-262.985117,211,35.573873
-121.253762,285,36.642185
-107.973792,186,37.37494
-224.471676,217,38.233921
-211.97112,209,38.821267
-37.83686,178,39.389427
-257.521057,193,40.018906
-266.476026,149,40.549606
-131.759857,297,41.625443
-224.953622,206,42.214033
-288.637111,323,43.198079
-71.952425,219,43.809907
-257.80311,317,44.754031
-82.704884,238,45.467398
-71.692059,283,46.317146
-42.414845,247,47.069301
-125.745668,237,47.808989
-3.63361,238,48.620504
-184.85081,218,49.222718
-149.36545,166,49.694458
-44.390096,181,50.208688
72.088528,1000,53.421199
-87.474259,407,54.669099
-74.68366,311,55.583616
-75.08747,178,56.12359
-191.914572,215,56.897812
-48.789709,251,57.8909
-0.701827,1000,61.424462
-182.258669,225,62.075994
-203.242129,275,62.876568
-189.203535,259,63.610124
-65.747414,273,64.491193
-278.24516,331,65.696368
-72.712419,295,66.740414
-58.022058,302,67.698239
61.700609,1000,71.770648
-235.312054,373,72.963759
-245.318308,209,73.646003
106.027352,1000,76.929249
-234.552073,282,77.745255
-14.78201,193,78.471752
-3.526092,360,79.804667
-83.217941,321,80.827559
-204.92113,275,81.743308
-344.182323,298,82.609466
-189.026549,311,83.568381
-270.284537,351,84.713687
-165.727898,151,85.162517
34.096061,180,85.706151
-264.670722,296,86.671286
-261.684851,223,87.290273
-39.134636,181,87.779587
-9.188304,249,88.507254
-206.645062,207,89.119472
-148.54005,226,89.837168
-242.118045,213,90.501058
-183.309836,216,91.149495
-97.506399,242,91.948748
-20.053446,292,92.929541
-91.109968,216,93.614949
-296.949766,233,94.351062
40.735628,1000,97.638644
-60.28596,190,98.197707
-257.596704,261,98.96363
-284.228163,278,99.836074
-49.172551,249,100.633986
-84.426483,191,101.248143
100.852313,1000,104.700242
-66.728476,254,105.494376
-227.136486,228,106.260484
-218.534032,278,107.193478
115.075436,1000,110.591612
-44.238438,196,111.292916
-253.521833,260,112.303403
-21.823118,224,113.116293
-205.166986,298,114.018526
-37.083774,305,114.941956
-6.185559,1000,118.431934
1.577478,239,119.231222
-4.650071,178,119.844513
-192.047418,278,120.809794
-160.190064,235,121.686507
-184.71623,238,122.607098
-325.067313,361,123.695103
-220.101107,228,124.357385
-75.270798,244,125.109904
-68.654787,187,125.70909
-283.108099,281,126.593358
-173.464905,307,127.567182
63.481601,1000,131.007104
-135.71612,325,131.956452
-76.679015,360,133.027811
-34.900493,253,133.79169
-224.210741,306,134.731967
-239.003129,214,135.426439
-252.813108,350,136.677827
-259.141717,297,137.750164
-60.041436,247,138.479091
-81.908609,286,139.342616
-57.499012,337,140.383726
-236.327997,228,141.123855
-194.184147,261,141.967681
127.618586,1000,145.347393
122.423064,1000,149.042007
-272.25094,234,149.808588
-94.3847,200,150.417418
-254.385377,389,151.575534
-223.504894,231,152.292884
-11.765483,260,153.152459
-40.639752,187,153.779104
-247.133317,160,154.361101
-296.542161,316,155.305129
-79.348287,241,155.962122
-218.337164,237,156.701229
-238.070757,278,157.51039
-283.171338,246,158.228112
-77.700312,174,158.702917
18.029357,265,159.458132
-339.560045,219,160.12942
-190.435549,236,160.840952
-72.872342,271,161.601718
-269.092271,331,162.638684
-263.156226,238,163.368069
-199.809732,217,164.003675
-69.664497,251,164.814743
-213.77481,226,165.477985
-52.508134,245,166.174074
-285.671607,281,167.013122
-31.850066,299,167.994048
2.25572,329,169.053671
-265.607805,260,169.900428
-264.779996,257,170.845632
-297.779891,317,172.028535
-131.539257,312,173.021472
132.474399,1000,176.199069
-10.602119,215,176.819283
-187.725842,254,177.539793
-229.973065,217,178.18489
-85.868678,303,179.08361
50.469647,199,179.67186
-37.043438,186,180.256549
-260.128601,281,181.099166
-208.646829,232,181.752424
-259.234531,233,182.510692
-313.791606,324,183.442506
-213.289702,261,184.185935
-260.600896,328,185.155514
-150.548476,384,186.326047
-258.954397,270,187.128116
-63.108344,198,187.714826
-7.105271,176,188.255999
-37.090719,249,188.951996
-272.398832,333,189.995231
-144.079505,255,190.808354
-215.994106,226,191.576798
-237.399454,320,192.705789
-243.400473,240,193.383187
-283.903517,241,194.075956
-74.507265,208,194.716887
-238.849843,270,195.509044
-262.999979,273,196.380126
-323.213524,237,197.08598
-246.316125,219,197.742581
-235.141633,276,198.574791
-197.830788,246,199.325375
-91.175416,255,200.091828
-206.589721,273,200.983381
-85.177371,196,201.620712
-257.614471,284,202.518327
-48.576973,272,203.339716
-233.777778,246,204.082495
-124.921204,316,205.096248
-232.352915,357,206.394826
-225.592252,296,207.47019
-263.989734,343,208.498838
-295.281668,351,209.561821
-126.207773,295,210.446726
71.319767,1000,213.509276
-255.567208,217,214.139137
89.138125,1000,217.509526
-232.228933,323,218.557024
-233.779043,278,219.528373
-317.589126,297,220.563375
-97.102115,300,221.481672
-112.760513,191,222.08534
-236.526793,285,222.996247
1.874337,252,223.735488
-25.657265,307,224.735808
-98.312705,310,225.730358
-92.466717,302,226.68672
-260.031146,281,227.610728
-232.423847,295,228.700427
-250.559345,217,229.480155
-264.302061,268,230.290837
-228.568267,173,230.852059
-205.997309,274,231.627752
-161.030106,235,232.456222
-257.553859,263,233.404416
-26.620711,208,234.122481
-275.136915,222,234.769231
-86.377183,252,235.522058
-223.046048,272,236.352755
-272.540746,381,237.675814
-262.605749,312,238.888081
-286.331058,242,239.93524
-234.781638,221,240.808279
-44.645287,268,241.687616
-266.076524,348,242.809999
-217.068904,346,243.917073
-194.562404,223,244.686085
112.045126,1000,248.154345
-34.856604,325,249.155258
-234.986946,350,250.357966
-248.59057,341,251.540746
-198.268113,305,252.518953
-42.685705,315,253.497122
-176.343792,384,254.674888
-203.326638,258,255.412546
-213.241753,312,256.327533
-364.780534,394,257.420627
-241.901562,399,258.630152
-267.303326,486,260.243371
-224.716359,236,260.918027
-24.909898,349,261.927797
-239.603918,433,263.245312
-128.255601,261,264.019751
-266.662661,272,264.859313
-284.475961,277,265.632803
-198.078823,305,266.540919
-62.8049,268,267.321306
-246.793171,267,268.16334
-295.38501,264,268.965968
-259.679084,313,269.845301
-293.385215,324,270.778358
-32.380044,278,271.565431
-266.03229,287,272.360698
-207.346125,286,273.198681
-258.352436,255,273.875293
-112.621552,307,274.765402
-119.415882,268,275.512234
-67.339257,272,276.324708
-72.547652,326,277.257935
-31.602243,340,278.320108
-94.751845,306,279.197203
-224.951866,330,280.147032
-302.161075,241,280.872289
-210.053729,285,281.730714
-96.430685,241,282.45134
-61.601928,248,283.159698
-156.07016,239,283.817001
-126.466307,321,284.754586
-244.071963,257,285.511369
-256.095906,239,286.277913
64.382274,1000,289.848284
-265.137656,389,291.077881
-94.143888,390,292.543833
-206.375915,317,293.858658
-215.413925,291,294.68491
-63.061102,337,295.73354
-145.391802,381,296.998554
-138.811208,384,298.57404
-115.168502,308,299.454632
-313.521733,328,300.471789
-124.59494,221,301.229155
-109.331703,346,302.379977
-214.006997,268,303.183228
-199.535087,302,304.053913
-58.918635,375,305.359908
-101.912053,430,306.873393
-273.606283,359,308.07339
5.704045,1000,311.439674
50.508315,1000,314.858967
-318.883058,361,315.931181
14.95409,1000,319.074817
-130.293065,280,319.993245
