#{"t_start": 1620065158.6286387, "env_id": "LunarLander-v2"}
r,l,t
-105.809034,76,0.313244
-110.60525,97,0.564899
-616.659246,217,1.152764
-131.123204,139,1.524017
-183.797102,138,1.879627
1.151466,150,2.319327
-170.997929,250,3.00805
-83.956198,169,3.508711
-304.992492,151,3.983547
-7.027683,96,4.302576
-49.242078,124,4.74157
-88.952471,324,5.896472
-276.638418,325,6.85869
-22.322086,247,7.553212
-26.843911,193,8.117191
-286.859472,248,8.848133
-251.368023,332,9.818114
-268.72156,234,10.531389
-208.543827,172,10.99734
-50.974597,244,11.792144
-175.541011,368,13.006654
-95.290123,272,13.809559
-197.811316,320,14.742878
-90.173733,184,15.262701
-137.585246,527,17.157788
93.021821,1000,21.046374
27.742051,114,21.367563
-227.49211,260,22.095371
-63.849456,167,22.577891
-41.278823,172,23.044457
-218.42305,204,23.590153
17.496607,225,24.292706
-78.253914,287,25.241964
-197.843663,235,26.007128
-198.561769,182,26.643726
56.111483,1000,30.005197
-103.349868,231,30.742953
-46.129017,269,31.512822
-233.81149,242,32.232501
-237.240513,220,32.927777
-149.818844,165,33.501195
-119.375038,188,34.171254
-218.160691,212,34.866895
-261.553395,382,36.107654
-67.204589,164,36.760378
-265.48646,200,37.550088
-151.980473,177,38.247264
-272.914534,283,39.06006
-84.647262,181,39.653223
-56.13592,215,40.386314
13.423487,166,40.982014
-174.861311,175,41.61949
-257.722933,346,42.652551
-14.130449,224,43.304012
-52.559231,176,43.795472
16.802519,179,44.335484
-202.886654,213,44.97721
-228.828032,259,45.729083
-212.825533,234,46.453696
-234.690477,285,47.31538
-126.274152,171,47.86147
-2.463864,237,48.664353
-28.941995,201,49.214692
-16.781539,200,49.774977
-248.871047,211,50.385032
-141.617765,148,50.833635
-19.142086,198,51.4192
-64.980375,455,52.942547
-254.031508,145,53.441768
-11.202372,164,53.922172
-273.509584,361,55.060954
72.756789,1000,58.598852
-203.98935,280,59.508488
-87.109092,287,60.523948
-153.56781,259,61.413374
-50.650729,190,61.974867
-34.679763,238,62.654585
-180.243463,222,63.286103
-108.952774,310,64.244775
-219.844993,329,65.404339
-55.787136,256,66.357427
-17.885816,243,67.134209
-101.712142,183,67.721195
53.335584,1000,71.811631
66.395494,1000,75.063341
-64.560748,232,75.786021
-21.233498,269,76.688992
-55.237354,301,77.572574
-197.217641,159,78.112603
79.189113,1000,81.576772
-41.204416,277,82.408789
-200.717777,227,83.083798
-212.428985,281,84.006162
-245.697381,149,84.490608
-17.021037,259,85.275581
-240.101447,340,86.360766
-169.077144,145,86.810722
-252.37688,197,87.343825
-77.103986,222,87.937784
-135.131264,301,88.841499
-224.535548,276,89.693956
-218.14175,218,90.382818
-286.607987,366,91.515777
-307.730951,207,92.207812
-78.615982,179,92.810898
-298.59098,243,93.584657
-256.508303,351,94.690242
-79.938459,226,95.387043
-74.062651,178,95.999177
-138.184843,303,97.022981
-251.783464,264,97.86996
-30.085807,190,98.446587
26.355014,1000,101.56934
80.145056,1000,105.029059
-259.582513,234,105.748665
-195.928472,168,106.328338
-78.752665,280,107.261084
-234.32687,265,108.059385
103.784536,1000,111.631216
-202.211263,200,112.413624
-131.58659,287,113.403661
-95.419242,304,114.342038
-144.048551,299,115.240012
-209.926469,361,116.422165
98.978818,1000,119.971552
-60.462054,348,121.203702
-124.336588,236,122.094653
-75.828986,304,123.130153
-9.188729,258,123.913084
-222.787333,244,124.618433
17.188247,1000,127.778545
-224.237052,315,128.789933
-177.4331,262,129.693184
-297.021987,328,130.909007
-258.445761,234,131.580941
-238.080992,256,132.349056
-280.043081,260,133.147944
9.159087,204,133.756254
92.250057,1000,137.117116
-49.638681,261,137.985147
-40.109405,260,138.759853
-8.779888,195,139.358509
-182.175932,172,139.852576
-32.297388,256,140.691835
-187.487428,172,141.255548
-133.068424,173,141.822645
-195.039784,205,142.534782
-263.901674,241,143.267454
-188.750069,332,144.420917
-256.713324,254,145.294941
-249.329924,358,146.587922
-223.27303,236,147.418452
-251.67859,280,148.484115
-218.309297,235,149.386972
-34.401875,240,150.091231
-28.135928,339,151.112856
78.830766,1000,154.409538
-233.344549,226,155.069858
-211.83756,211,155.659818
-147.043771,320,156.617552
-176.745604,193,157.171596
-21.765474,194,157.778547
-22.723284,174,158.262796
-49.792502,175,158.742806
-98.034047,187,159.264243
-263.019242,302,160.19857
-301.730487,306,161.098083
-211.91121,221,161.715943
-225.778899,333,162.776376
-15.261078,271,163.599475
-315.516247,315,164.577665
-23.363756,314,165.500206
-47.02888,303,166.406681
-275.260767,262,167.15786
-25.09049,328,168.250685
12.710645,1000,171.716493
-37.612552,240,172.557504
-132.901272,251,173.296633
-268.134041,238,174.014076
-95.966907,196,174.628486
-197.258647,182,175.215343
-244.76355,201,175.893664
-249.670739,174,176.431539
-286.173336,231,177.087877
-125.715,319,178.029711
-245.39624,160,178.527697
14.88812,261,179.28916
-331.055019,282,180.123219
-223.795766,211,180.761939
-92.173343,254,181.507247
-213.929084,309,182.479735
-96.378933,238,183.155824
-271.193621,226,183.823717
-194.912343,167,184.29824
-34.687111,212,184.916147
-126.298014,308,185.823131
-225.154042,218,186.506756
-238.460388,287,187.367842
-132.547905,219,187.997287
-193.594335,219,188.649863
-186.638694,223,189.355716
-302.025815,336,190.372583
-253.590427,290,191.327137
-101.097643,274,192.3102
-250.199155,271,193.136212
-102.466791,187,193.67616
-208.882142,242,194.405215
-295.092802,232,195.079387
-198.500001,310,196.028161
-283.123025,281,196.903486
-278.399376,219,197.553097
-159.256122,223,198.221942
6.227601,249,198.982072
-5.241676,254,199.760863
67.424573,1000,202.934177
-260.465538,355,203.994047
-226.757468,298,204.941802
-312.70257,372,206.277583
-262.075297,284,207.335504
-121.376317,305,208.264265
-355.598895,284,209.10079
-272.187314,330,210.089583
-234.255808,257,210.872266
-53.321491,342,211.924735
-232.145648,232,212.67551
-216.749742,234,213.359254
-81.745292,255,214.099978
-7.94176,379,215.309399
-67.445553,341,216.475319
-98.672809,225,217.26011
-286.968961,326,218.353477
-64.312903,343,219.530089
-66.174134,334,220.675713
-283.799939,261,221.477844
-236.736845,213,222.149507
-233.279143,244,222.933791
42.715575,1000,226.117363
-30.648782,224,226.784348
-261.868285,293,227.776362
-30.990904,247,228.68686
-23.299758,255,229.598251
-200.569926,235,230.293551
-97.668102,197,230.92731
-237.967976,276,231.720713
-208.493249,227,232.52181
-29.188847,298,233.602532
-92.433186,259,234.443821
-56.670065,307,235.343678
-257.684834,373,236.488632
68.452686,1000,240.406219
-176.532729,353,241.590354
-247.871733,179,242.130692
19.747466,297,243.124839
-105.883164,340,244.260687
-85.520495,314,245.256151
-189.625911,711,247.772188
112.838628,1000,251.143307
61.806618,1000,254.281909
-265.788068,266,255.063698
-55.975753,303,255.929505
-6.909504,249,256.638758
-202.337313,350,257.626793
-225.418254,343,258.698976
-267.103505,331,259.74111
-43.246357,335,260.807257
-248.634152,307,261.674914
-221.011099,243,262.423526
-249.30819,248,263.179961
-231.077523,290,264.050477
-130.994617,264,264.861673
-135.268118,265,265.599859
-85.409403,268,266.396145
-256.665119,326,267.356336
-277.866849,283,268.273223
-244.978185,258,269.020463
-24.483583,265,269.761147
-137.389177,188,270.304678
-294.514745,230,270.967387
-269.308357,283,271.780902
-244.215651,301,272.618241
-244.846855,247,273.323547
-264.137535,238,273.954314
-64.333256,210,274.569649
-261.467718,241,275.235
-332.074303,400,276.420305
-54.723431,376,277.525987
-306.700053,328,278.54057
-50.003347,266,279.295106
-126.315447,256,280.01613
-243.855723,323,280.989104
-85.062535,281,281.827827
-55.190329,338,282.856274
-282.484017,306,283.691621
-73.383041,390,284.844037
-263.998183,231,285.494914
-257.945024,241,286.262795
