iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,67647,0.0001552104949951172,1,1,-126.17383329414417,4,96
0,67647,0.00018930435180664062,2,1,-100.63540381100451,4,96
0,67647,0.0001964569091796875,3,1,-148.89776995053077,4,96
0,67647,0.0002014636993408203,4,1,-108.45995718842025,4,96
0,67647,0.00020647048950195312,5,1,-103.69803220804245,4,96
0,67647,0.00021076202392578125,6,1,-109.34699461198912,4,96
0,67647,0.00021529197692871094,7,1,-123.78093328898773,4,96
0,67647,0.00021958351135253906,8,1,-134.44927056622865,4,96
0,67647,0.0002238750457763672,9,1,-114.49064414773055,4,96
0,67647,0.00022792816162109375,10,1,-110.87347864463752,4,96
0,67647,0.00023221969604492188,11,1,-105.12737454903669,4,96
0,67647,0.0002372264862060547,12,1,-122.9314410448446,4,96
0,67647,0.0002415180206298828,13,1,-88.50020215754377,4,96
0,67647,0.0002455711364746094,14,1,-106.63747030246616,4,96
0,67647,0.0002498626708984375,15,1,-126.01265708045882,4,96
0,67647,0.0002543926239013672,16,1,-119.57614773883346,4,96
0,67647,0.00025844573974609375,17,1,-101.3966815047384,4,96
0,67647,0.0002624988555908203,18,1,-125.33969306906813,4,96
0,67647,0.00026679039001464844,19,1,-124.83459848591266,4,96
0,67647,0.0002713203430175781,20,1,-76.54799540947025,4,96
0,67647,0.0002753734588623047,21,1,-119.25297187022792,4,96
0,67647,0.00027942657470703125,22,1,-102.52272711845048,4,96
0,67647,0.0002837181091308594,23,1,-112.88442453906075,4,96
0,67647,0.00028777122497558594,24,1,-92.40007139585497,4,96
0,67647,0.0002925395965576172,25,1,-142.79958851030017,4,96
0,67647,0.00029659271240234375,26,1,-113.6172142071789,4,96
0,67647,0.0003006458282470703,27,1,-129.53597829431305,4,96
0,67647,0.00030493736267089844,28,1,-122.7382825810093,4,96
0,67647,0.00030922889709472656,29,1,-123.31187790063134,4,96
0,67647,0.00031375885009765625,30,1,-104.09422624176585,4,96
0,67647,0.0003178119659423828,31,1,-115.87893739817164,4,96
0,67647,0.0003218650817871094,32,1,-116.92008412506884,4,96
0,67647,0.0003261566162109375,33,1,-103.89163167066012,4,96
0,67647,0.0003304481506347656,34,1,-108.3658793410082,4,96
0,67647,0.0003345012664794922,35,1,-118.95360890723961,4,96
0,67647,0.0003387928009033203,36,1,-110.61534643063337,4,96
0,67647,0.0003428459167480469,37,1,-107.92240172210492,4,96
0,67647,0.00034689903259277344,38,1,-103.54654586729698,4,96
0,67647,0.0003521442413330078,39,1,-104.58849566435495,4,96
0,67647,0.00035643577575683594,40,1,-130.97392524998986,4,96
0,67647,0.00036072731018066406,41,1,-113.68713018943393,4,96
0,67647,0.0003647804260253906,42,1,-59.725270000548456,4,96
0,67647,0.00036907196044921875,43,1,-102.50999960046332,4,96
0,67647,0.0003733634948730469,44,1,-117.20704182849944,4,96
0,67647,0.000377655029296875,45,1,-113.21551859894235,4,96
0,67647,0.0003819465637207031,46,1,-115.70939455005978,4,96
0,67647,0.00038623809814453125,47,1,-115.7520094127602,4,96
0,67647,0.0003905296325683594,48,1,-111.3868931541686,4,96
0,67647,0.00039458274841308594,49,1,-87.17988698616259,4,96
0,67647,0.0004000663757324219,50,1,-86.6464142949103,4,96
0,67647,0.00040435791015625,51,1,-66.96890338360669,4,96
0,67647,0.00040841102600097656,52,1,-108.42917767249942,4,96
0,67647,0.0004124641418457031,53,1,-74.0999026308434,4,96
0,67647,0.00041675567626953125,54,1,-112.68197836758338,4,96
0,67647,0.0004210472106933594,55,1,-106.97529834098876,4,96
0,67647,0.0004253387451171875,56,1,-132.6459223363594,4,96
0,67647,0.0004291534423828125,57,1,-106.94964675625101,4,96
0,67647,0.00043320655822753906,58,1,-94.61902747595494,4,96
0,67647,0.0004374980926513672,59,1,-106.10130106884928,4,96
0,67647,0.0004417896270751953,60,1,-114.83220549084847,4,96
0,67647,0.0004458427429199219,61,1,-118.59122578177312,4,96
0,67647,0.00044989585876464844,62,1,-124.64787063042488,4,96
0,67647,0.0004544258117675781,63,1,-110.12382694807604,4,96
0,67647,0.0004584789276123047,64,1,-101.65286885107093,4,96
0,67647,0.0004627704620361328,65,1,-90.38614197165879,4,96
0,67647,0.0004668235778808594,66,1,-116.35705556393562,4,96
0,67647,0.00047087669372558594,67,1,-121.60569390004667,4,96
0,67647,0.00047516822814941406,68,1,-105.06287181080603,4,96
0,67647,0.00047969818115234375,69,1,-113.34881464315914,4,96
0,67647,0.0004837512969970703,70,1,-63.30325238440215,4,96
0,67647,0.0004878044128417969,71,1,-102.62924555836624,4,96
0,67647,0.000492095947265625,72,1,-107.43177210265135,4,96
