iteration,num_frames,time_in_s,species_id,size,age,stagnation,fitness,adjusted_fitness
0,67647,0.0013728141784667969,1,200,0,0,,
1,151793,5.26947021484375,1,200,1,1,-110.00908502783089,0.3393779170726329
2,238994,10.765414476394653,1,200,2,1,-109.24071803206778,0.5160099075293334
3,347469,17.491551637649536,1,200,3,1,-106.95029985893134,0.496573682187282
4,438630,23.33674383163452,1,200,4,1,-106.7831363611606,0.4165060696583062
5,546066,30.00619649887085,1,200,5,2,-107.14405509797298,0.42368939976902176
