#{"t_start": 1620060565.820032, "env_id": "CartPole-v0"}
r,l,t
14.0,14,0.03041
27.0,27,0.089482
31.0,31,0.14389
15.0,15,0.169762
21.0,21,0.207057
19.0,19,0.245864
10.0,10,0.267953
16.0,16,0.302696
25.0,25,0.349577
15.0,15,0.376216
12.0,12,0.395193
13.0,13,0.420766
40.0,40,0.490089
22.0,22,0.535333
35.0,35,0.595849
13.0,13,0.62075
22.0,22,0.655971
20.0,20,0.690208
34.0,34,0.748207
9.0,9,0.764654
20.0,20,0.798214
14.0,14,0.821983
31.0,31,0.874948
43.0,43,0.948789
35.0,35,1.010974
39.0,39,1.073351
65.0,65,1.19715
120.0,120,1.400231
200.0,200,1.732796
200.0,200,2.069419
134.0,134,2.296463
179.0,179,2.607273
127.0,127,2.814029
200.0,200,3.153433
140.0,140,3.38543
200.0,200,3.724768
200.0,200,4.060882
86.0,86,4.206452
149.0,149,4.447145
191.0,191,4.809479
164.0,164,5.092665
112.0,112,5.303353
187.0,187,5.624392
200.0,200,5.957801
200.0,200,6.291118
174.0,174,6.588978
200.0,200,6.937506
82.0,82,7.075396
107.0,107,7.279519
26.0,26,7.322885
123.0,123,7.537448
147.0,147,7.781968
126.0,126,8.010564
128.0,128,8.24041
109.0,109,8.423659
79.0,79,8.571043
73.0,73,8.69614
118.0,118,8.904309
132.0,132,9.131288
163.0,163,9.406079
44.0,44,9.47717
109.0,109,9.655544
154.0,154,9.933291
104.0,104,10.112587
128.0,128,10.319251
44.0,44,10.399724
159.0,159,10.683651
152.0,152,10.932858
100.0,100,11.099529
128.0,128,11.310194
167.0,167,11.593267
166.0,166,11.868388
112.0,112,12.0467
172.0,172,12.338213
130.0,130,12.569059
200.0,200,12.898829
200.0,200,13.253247
200.0,200,13.579334
200.0,200,13.915994
200.0,200,14.257441
200.0,200,14.600301
200.0,200,14.939389
139.0,139,15.169556
58.0,58,15.267075
31.0,31,15.318258
47.0,47,15.394016
200.0,200,15.726532
200.0,200,16.061429
200.0,200,16.391157
200.0,200,16.733505
177.0,177,17.027043
200.0,200,17.361598
200.0,200,17.687963
58.0,58,17.791034
86.0,86,17.936686
200.0,200,18.295076
200.0,200,18.66284
200.0,200,18.996058
159.0,159,19.266144
100.0,100,19.431648
86.0,86,19.577037
90.0,90,19.72711
200.0,200,20.084939
200.0,200,20.418332
95.0,95,20.574541
75.0,75,20.701896
52.0,52,20.799656
42.0,42,20.878755
50.0,50,20.964072
39.0,39,21.032335
33.0,33,21.088738
53.0,53,21.176771
56.0,56,21.2741
36.0,36,21.331874
35.0,35,21.391077
84.0,84,21.532483
44.0,44,21.602185
45.0,45,21.68903
51.0,51,21.777895
32.0,32,21.831501
42.0,42,21.902717
38.0,38,21.968757
42.0,42,22.039936
33.0,33,22.095815
41.0,41,22.164743
53.0,53,22.256051
52.0,52,22.341181
81.0,81,22.480275
36.0,36,22.5738
40.0,40,22.638585
68.0,68,22.748857
72.0,72,22.875619
134.0,134,23.095611
58.0,58,23.193408
50.0,50,23.276116
67.0,67,23.391454
94.0,94,23.550922
91.0,91,23.701768
102.0,102,23.874824
164.0,164,24.143757
73.0,73,24.269039
113.0,113,24.463436
184.0,184,24.785906
70.0,70,24.905669
64.0,64,25.012016
73.0,73,25.167278
77.0,77,25.295655
51.0,51,25.388773
49.0,49,25.465418
116.0,116,25.657379
96.0,96,25.81389
99.0,99,25.984946
131.0,131,26.203359
124.0,124,26.425052
119.0,119,26.650442
132.0,132,26.876196
132.0,132,27.090083
136.0,136,27.312574
95.0,95,27.470344
15.0,15,27.496161
122.0,122,27.711101
14.0,14,27.735441
94.0,94,27.889428
120.0,120,28.087363
130.0,130,28.299661
14.0,14,28.322606
92.0,92,28.479934
127.0,127,28.691974
