#{"t_start": 1620060565.8227866, "env_id": "CartPole-v0"}
r,l,t
54.0,54,21.702952
29.0,29,21.752336
38.0,38,21.81912
25.0,25,21.862887
30.0,30,21.914936
35.0,35,21.973746
29.0,29,22.025306
43.0,43,22.094194
24.0,24,22.136245
35.0,35,22.19493
32.0,32,22.247427
43.0,43,22.320341
35.0,35,22.379842
43.0,43,22.453614
47.0,47,22.563828
94.0,94,22.718175
65.0,65,22.829087
132.0,132,23.050871
68.0,68,23.164787
35.0,35,23.223119
89.0,89,23.37645
63.0,63,23.482027
93.0,93,23.638203
64.0,64,23.745924
59.0,59,23.839569
112.0,112,24.028393
85.0,85,24.166961
108.0,108,24.348407
200.0,200,24.702518
71.0,71,24.825444
79.0,79,24.957261
61.0,61,25.084593
87.0,87,25.240518
61.0,61,25.345148
44.0,44,25.420431
32.0,32,25.471091
118.0,118,25.66449
92.0,92,25.81377
113.0,113,26.008556
150.0,150,26.262402
137.0,137,26.516588
113.0,113,26.717903
87.0,87,26.86712
141.0,141,27.101384
142.0,142,27.332919
129.0,129,27.549258
124.0,124,27.765339
22.0,22,27.799897
109.0,109,27.984716
151.0,151,28.230555
18.0,18,28.261221
116.0,116,28.451742
29.0,29,28.503577
13.0,13,28.523046
133.0,133,28.745549
103.0,103,28.914009
16.0,16,28.944419
112.0,112,29.128953
98.0,98,29.295548
108.0,108,29.485437
85.0,85,29.627617
20.0,20,29.6646
37.0,37,29.726611
32.0,32,29.776748
19.0,19,29.808398
39.0,39,29.875023
89.0,89,30.019992
14.0,14,30.044254
24.0,24,30.086907
105.0,105,30.274114
89.0,89,30.426857
102.0,102,30.608439
112.0,112,30.793661
145.0,145,31.049363
200.0,200,31.390298
200.0,200,31.723903
200.0,200,32.068209
200.0,200,32.396127
200.0,200,32.75607
200.0,200,33.077906
200.0,200,33.402288
200.0,200,33.737001
200.0,200,34.061829
200.0,200,34.396096
200.0,200,34.736625
200.0,200,35.070879
200.0,200,35.401939
200.0,200,35.727587
200.0,200,36.061954
200.0,200,36.391235
200.0,200,36.738705
200.0,200,37.099463
200.0,200,37.424757
200.0,200,37.762299
200.0,200,38.099256
200.0,200,38.428772
200.0,200,38.786009
200.0,200,39.108209
200.0,200,39.440802
200.0,200,39.768712
200.0,200,40.101575
200.0,200,40.465797
200.0,200,40.794865
200.0,200,41.12764
200.0,200,41.471054
200.0,200,41.798603
200.0,200,42.141355
200.0,200,42.470304
200.0,200,42.832552
200.0,200,43.162956
200.0,200,43.494362
200.0,200,43.82527
200.0,200,44.144767
200.0,200,44.48286
200.0,200,44.824222
200.0,200,45.154274
200.0,200,45.49048
200.0,200,45.812083
200.0,200,46.139117
200.0,200,46.46411
200.0,200,46.791088
200.0,200,47.128891
200.0,200,47.473933
200.0,200,47.805183
200.0,200,48.141452
200.0,200,48.470663
200.0,200,48.843405
200.0,200,49.174989
200.0,200,49.506248
200.0,200,49.837449
200.0,200,50.168848
200.0,200,50.550542
200.0,200,50.887073
200.0,200,51.226694
200.0,200,51.562149
200.0,200,51.898307
200.0,200,52.261674
200.0,200,52.584727
200.0,200,52.919348
200.0,200,53.253167
200.0,200,53.579022
200.0,200,53.915335
200.0,200,54.239629
200.0,200,54.590961
200.0,200,54.923226
200.0,200,55.255773
200.0,200,55.608925
200.0,200,55.935566
200.0,200,56.266175
200.0,200,56.619763
200.0,200,56.94161
200.0,200,57.283738
200.0,200,57.607033
200.0,200,57.941518
200.0,200,58.266816
200.0,200,58.604237
200.0,200,58.951883
200.0,200,59.27759
200.0,200,59.608388
200.0,200,59.93761
200.0,200,60.268073
200.0,200,60.637177
200.0,200,60.964968
200.0,200,61.29667
200.0,200,61.6499
200.0,200,61.975579
200.0,200,62.323261
200.0,200,62.661159
200.0,200,62.997441
200.0,200,63.327511
200.0,200,63.657384
200.0,200,64.009096
200.0,200,64.3395
200.0,200,64.696678
200.0,200,65.025475
200.0,200,65.351568
200.0,200,65.691537
200.0,200,66.023828
200.0,200,66.378536
200.0,200,66.716603
200.0,200,67.065391
200.0,200,67.409272
167.0,167,67.686071
200.0,200,68.01287
200.0,200,68.352882
200.0,200,68.697281
200.0,200,69.03302
200.0,200,69.359904
200.0,200,69.698046
200.0,200,70.037771
200.0,200,70.371287
200.0,200,70.733876
200.0,200,71.05993
200.0,200,71.385982
200.0,200,71.733614
200.0,200,72.072243
200.0,200,72.412109
200.0,200,72.740215
200.0,200,73.069019
200.0,200,73.41917
200.0,200,73.74217
200.0,200,74.079739
200.0,200,74.415142
200.0,200,74.768597
200.0,200,75.128099
200.0,200,75.507415
200.0,200,75.864754
200.0,200,76.195657
200.0,200,76.554796
200.0,200,76.891076
200.0,200,77.218719
200.0,200,77.557096
200.0,200,77.896832
200.0,200,78.224163
200.0,200,78.593844
200.0,200,78.924853
200.0,200,79.263688
200.0,200,79.593167
200.0,200,79.945863
200.0,200,80.293004
200.0,200,80.619328
200.0,200,80.953862
200.0,200,81.282041
200.0,200,81.617332
200.0,200,81.966152
200.0,200,82.305048
200.0,200,82.662347
200.0,200,82.985769
200.0,200,83.326672
200.0,200,83.662544
200.0,200,83.990723
200.0,200,84.326976
200.0,200,84.670908
200.0,200,85.013985
200.0,200,85.343425
200.0,200,85.668678
200.0,200,86.010276
200.0,200,86.337854
200.0,200,86.684087
200.0,200,87.033167
200.0,200,87.361712
200.0,200,87.713392
200.0,200,88.055845
200.0,200,88.386549
200.0,200,88.725804
200.0,200,89.052101
200.0,200,89.388899
200.0,200,89.714828
200.0,200,90.059201
200.0,200,90.405614
200.0,200,90.754837
200.0,200,91.097554
200.0,200,91.432163
200.0,200,91.761456
200.0,200,92.099095
200.0,200,92.429052
200.0,200,92.766852
200.0,200,93.092789
67.0,67,93.198071
200.0,200,93.542755
200.0,200,93.86741
200.0,200,94.199117
200.0,200,94.554573
200.0,200,94.883602
200.0,200,95.24586
200.0,200,95.578672
200.0,200,95.906025
200.0,200,96.240829
200.0,200,96.563043
200.0,200,96.908321
200.0,200,97.243416
200.0,200,97.568591
200.0,200,97.925322
200.0,200,98.265966
200.0,200,98.637101
200.0,200,98.966021
200.0,200,99.307256
200.0,200,99.648029
200.0,200,99.974781
200.0,200,100.314551
200.0,200,100.668396
200.0,200,100.999438
200.0,200,101.341632
200.0,200,101.66922
200.0,200,102.018699
200.0,200,102.345794
200.0,200,102.688557
200.0,200,103.029973
200.0,200,103.363473
200.0,200,103.697479
200.0,200,104.028251
200.0,200,104.358024
200.0,200,104.709448
200.0,200,105.041779
200.0,200,105.38488
200.0,200,105.711823
200.0,200,106.05479
200.0,200,106.39174
200.0,200,106.735276
200.0,200,107.0768
200.0,200,107.411751
200.0,200,107.736844
200.0,200,108.072679
200.0,200,108.413169
200.0,200,108.747427
200.0,200,109.072039
200.0,200,109.40134
200.0,200,109.736325
200.0,200,110.070237
200.0,200,110.410377
200.0,200,110.756637
200.0,200,111.082909
200.0,200,111.425133
200.0,200,111.747527
200.0,200,112.087058
200.0,200,112.417855
200.0,200,112.744114
200.0,200,113.079391
200.0,200,113.411592
200.0,200,113.746328
200.0,200,114.071039
200.0,200,114.391856
200.0,200,114.743488
200.0,200,115.071527
200.0,200,115.423921
200.0,200,115.755153
200.0,200,116.081024
200.0,200,116.424688
200.0,200,116.768337
200.0,200,117.116023
200.0,200,117.460014
200.0,200,117.794185
200.0,200,118.133825
200.0,200,118.463864
200.0,200,118.825912
200.0,200,119.155304
200.0,200,119.485603
200.0,200,119.822751
200.0,200,120.150895
200.0,200,120.493715
200.0,200,120.822749
200.0,200,121.168316
200.0,200,121.53125
200.0,200,121.863814
200.0,200,122.211664
200.0,200,122.569264
200.0,200,122.905513
200.0,200,123.241419
200.0,200,123.577518
200.0,200,123.924315
200.0,200,124.25473
200.0,200,124.594795
200.0,200,124.940507
200.0,200,125.262329
200.0,200,125.602193
200.0,200,125.924482
200.0,200,126.248311
200.0,200,126.588536
200.0,200,126.918081
200.0,200,127.251725
200.0,200,127.587906
200.0,200,127.947157
200.0,200,128.28802
200.0,200,128.640232
200.0,200,128.98734
200.0,200,129.318078
200.0,200,129.648084
200.0,200,129.992735
200.0,200,130.330776
200.0,200,130.673634
200.0,200,131.002167
200.0,200,131.330093
200.0,200,131.716983
200.0,200,132.062716
200.0,200,132.411776
200.0,200,132.760322
200.0,200,133.088971
200.0,200,133.444051
200.0,200,133.775377
200.0,200,134.111637
200.0,200,134.43548
200.0,200,134.767708
200.0,200,135.102272
200.0,200,135.428411
200.0,200,135.798778
200.0,200,136.145452
200.0,200,136.481063
200.0,200,136.832618
200.0,200,137.157546
200.0,200,137.500596
200.0,200,137.848858
200.0,200,138.174706
200.0,200,138.516557
200.0,200,138.840143
200.0,200,139.186814
200.0,200,139.529207
200.0,200,139.862521
200.0,200,140.209268
200.0,200,140.568391
200.0,200,140.908028
200.0,200,141.226412
200.0,200,141.55068
200.0,200,141.882902
200.0,200,142.208505
200.0,200,142.555256
200.0,200,142.881395
200.0,200,143.202659
200.0,200,143.547331
200.0,200,143.877502
200.0,200,144.213002
200.0,200,144.557327
200.0,200,144.877104
200.0,200,145.222378
200.0,200,145.551699
200.0,200,145.888361
200.0,200,146.212521
200.0,200,146.55902
200.0,200,146.886747
200.0,200,147.210787
200.0,200,147.558195
200.0,200,147.894017
200.0,200,148.223391
200.0,200,148.594005
200.0,200,148.918636
200.0,200,149.257396
200.0,200,149.593293
200.0,200,149.925064
200.0,200,150.264884
200.0,200,150.595821
200.0,200,150.936699
200.0,200,151.293705
60.0,60,151.394281
55.0,55,151.486365
200.0,200,151.83373
200.0,200,152.166599
200.0,200,152.51933
200.0,200,152.849752
200.0,200,153.179615
200.0,200,153.527755
200.0,200,153.861127
200.0,200,154.192428
200.0,200,154.555192
200.0,200,154.878675
200.0,200,155.216316
200.0,200,155.560426
200.0,200,155.904817
200.0,200,156.245356
200.0,200,156.579292
200.0,200,156.917822
200.0,200,157.248733
200.0,200,157.57848
200.0,200,157.925398
200.0,200,158.25074
200.0,200,158.621608
200.0,200,158.947964
200.0,200,159.271997
200.0,200,159.607664
200.0,200,159.934208
200.0,200,160.276893
200.0,200,160.636538
200.0,200,160.964403
28.0,28,161.013685
67.0,67,161.134407
22.0,22,161.174954
25.0,25,161.218535
11.0,11,161.237211
33.0,33,161.296222
11.0,11,161.314765
9.0,9,161.332404
10.0,10,161.35133
11.0,11,161.369827
10.0,10,161.387147
33.0,33,161.441743
27.0,27,161.491589
24.0,24,161.534739
27.0,27,161.579253
24.0,24,161.62132
28.0,28,161.666688
36.0,36,161.730606
27.0,27,161.77387
74.0,74,161.901226
200.0,200,162.239662
200.0,200,162.586908
200.0,200,162.926939
200.0,200,163.257718
200.0,200,163.589966
200.0,200,163.933662
200.0,200,164.25905
200.0,200,164.601798
200.0,200,164.932227
200.0,200,165.261812
200.0,200,165.594715
200.0,200,165.925889
200.0,200,166.2816
200.0,200,166.627735
200.0,200,166.961534
200.0,200,167.291633
200.0,200,167.613393
200.0,200,167.970545
200.0,200,168.308155
200.0,200,168.658431
200.0,200,168.997277
