#{"t_start": 1620060565.8218782, "env_id": "CartPole-v0"}
r,l,t
16.0,16,0.035651
10.0,10,0.056962
25.0,25,0.106673
12.0,12,0.125664
47.0,47,0.207212
13.0,13,0.234486
10.0,10,0.256485
27.0,27,0.313964
20.0,20,0.349967
25.0,25,0.393438
22.0,22,0.435203
32.0,32,0.489418
23.0,23,0.540023
16.0,16,0.566852
21.0,21,0.602675
37.0,37,0.667751
34.0,34,0.722631
29.0,29,0.772505
125.0,125,0.983866
46.0,46,1.062921
27.0,27,1.110701
34.0,34,1.181981
110.0,110,1.370517
182.0,182,1.67102
200.0,200,2.003506
200.0,200,2.353391
200.0,200,2.687171
153.0,153,2.950819
200.0,200,3.280035
73.0,73,3.399663
62.0,62,3.504156
172.0,172,3.799834
192.0,192,4.116658
55.0,55,4.208212
172.0,172,4.500824
200.0,200,4.88192
144.0,144,5.122041
98.0,98,5.303433
200.0,200,5.648309
134.0,134,5.871671
200.0,200,6.202389
200.0,200,6.54554
148.0,148,6.802957
200.0,200,7.158743
180.0,180,7.476562
30.0,30,7.526933
200.0,200,7.868134
174.0,174,8.182049
45.0,45,8.257868
134.0,134,8.481165
65.0,65,8.610384
100.0,100,8.782386
29.0,29,8.832301
168.0,168,9.127547
185.0,185,9.438301
116.0,116,9.627027
156.0,156,9.907043
111.0,111,10.095655
120.0,120,10.292166
121.0,121,10.506103
155.0,155,10.773399
116.0,116,10.970304
107.0,107,11.146165
132.0,132,11.3589
128.0,128,11.581547
156.0,156,11.834372
155.0,155,12.086261
172.0,172,12.386128
200.0,200,12.730118
200.0,200,13.061365
200.0,200,13.410258
78.0,78,13.535829
167.0,167,13.815018
200.0,200,14.164523
200.0,200,14.499298
200.0,200,14.83748
200.0,200,15.173672
41.0,41,15.239703
93.0,93,15.392247
200.0,200,15.724813
112.0,112,15.91399
200.0,200,16.245172
200.0,200,16.586907
200.0,200,16.919124
200.0,200,17.246775
200.0,200,17.580492
200.0,200,17.918732
200.0,200,18.276685
200.0,200,18.645123
153.0,153,18.898122
100.0,100,19.070348
111.0,111,19.260839
175.0,175,19.549472
118.0,118,19.744652
120.0,120,19.957066
67.0,67,20.083185
148.0,148,20.325389
91.0,91,20.477024
60.0,60,20.576339
77.0,77,20.709717
75.0,75,20.857093
32.0,32,20.911436
41.0,41,20.979185
57.0,57,21.078511
72.0,72,21.200014
50.0,50,21.282789
42.0,42,21.355311
54.0,54,21.44188
15.0,15,21.467023
32.0,32,21.523081
49.0,49,21.606434
99.0,99,21.779579
35.0,35,21.839945
31.0,31,21.897333
52.0,52,21.984398
39.0,39,22.052201
32.0,32,22.103565
51.0,51,22.189033
26.0,26,22.236163
31.0,31,22.287088
27.0,27,22.330455
47.0,47,22.412592
36.0,36,22.475671
45.0,45,22.581688
29.0,29,22.628723
82.0,82,22.763007
101.0,101,22.93496
91.0,91,23.085317
75.0,75,23.209964
115.0,115,23.407308
92.0,92,23.564193
78.0,78,23.691411
97.0,97,23.856128
102.0,102,24.022504
56.0,56,24.112404
155.0,155,24.377062
119.0,119,24.59419
97.0,97,24.758978
83.0,83,24.897744
134.0,134,25.156737
35.0,35,25.216248
40.0,40,25.283433
60.0,60,25.388807
88.0,88,25.53392
119.0,119,25.725347
138.0,138,25.958878
150.0,150,26.211214
113.0,113,26.414804
110.0,110,26.629275
130.0,130,26.845733
137.0,137,27.07073
112.0,112,27.253301
140.0,140,27.48559
20.0,20,27.518914
17.0,17,27.550094
126.0,126,27.768131
105.0,105,27.944905
130.0,130,28.157744
15.0,15,28.182445
144.0,144,28.418458
19.0,19,28.45158
15.0,15,28.478186
129.0,129,28.691959
122.0,122,28.895833
107.0,107,29.072495
16.0,16,29.098091
31.0,31,29.15304
103.0,103,29.328575
105.0,105,29.512196
33.0,33,29.568176
81.0,81,29.705111
16.0,16,29.730181
29.0,29,29.777591
71.0,71,29.894978
99.0,99,30.062506
24.0,24,30.103572
19.0,19,30.137601
91.0,91,30.299268
36.0,36,30.360067
76.0,76,30.487557
117.0,117,30.695363
120.0,120,30.89676
180.0,180,31.208588
200.0,200,31.552145
200.0,200,31.891862
200.0,200,32.224474
200.0,200,32.573284
200.0,200,32.910204
200.0,200,33.231991
200.0,200,33.557992
200.0,200,33.891704
200.0,200,34.218079
200.0,200,34.550637
200.0,200,34.895536
200.0,200,35.228423
200.0,200,35.555784
200.0,200,35.884316
200.0,200,36.220165
200.0,200,36.568146
200.0,200,36.911229
200.0,200,37.253215
200.0,200,37.581509
200.0,200,37.924768
200.0,200,38.255975
200.0,200,38.610637
200.0,200,38.939049
200.0,200,39.263751
200.0,200,39.598604
200.0,200,39.925345
200.0,200,40.270621
200.0,200,40.624594
200.0,200,40.948731
200.0,200,41.297248
200.0,200,41.629582
200.0,200,41.961391
200.0,200,42.297055
200.0,200,42.644387
200.0,200,42.99253
200.0,200,43.323345
200.0,200,43.650627
200.0,200,43.97795
200.0,200,44.299109
200.0,200,44.655347
200.0,200,44.984294
200.0,200,45.314139
200.0,200,45.645014
200.0,200,45.963413
200.0,200,46.29498
200.0,200,46.620847
200.0,200,46.952216
200.0,200,47.297911
200.0,200,47.626416
200.0,200,47.97018
200.0,200,48.297885
200.0,200,48.655829
200.0,200,49.000904
200.0,200,49.326667
200.0,200,49.664492
200.0,200,49.994778
200.0,200,50.342483
200.0,200,50.705119
200.0,200,51.042637
200.0,200,51.385452
200.0,200,51.722768
200.0,200,52.062674
200.0,200,52.417626
200.0,200,52.737786
200.0,200,53.082417
200.0,200,53.408989
200.0,200,53.73539
200.0,200,54.069955
200.0,200,54.39476
200.0,200,54.751874
200.0,200,55.078958
200.0,200,55.428137
200.0,200,55.764018
200.0,200,56.093774
200.0,200,56.430789
200.0,200,56.773548
200.0,200,57.097325
200.0,200,57.439461
200.0,200,57.76157
200.0,200,58.098897
200.0,200,58.433573
200.0,200,58.761364
200.0,200,59.106978
200.0,200,59.434618
200.0,200,59.767171
200.0,200,60.097048
200.0,200,60.430808
200.0,200,60.791344
200.0,200,61.121184
200.0,200,61.471805
200.0,200,61.807163
200.0,200,62.144496
200.0,200,62.482175
200.0,200,62.819046
200.0,200,63.158154
200.0,200,63.483543
200.0,200,63.832259
200.0,200,64.166671
200.0,200,64.505878
200.0,200,64.854804
200.0,200,65.180395
200.0,200,65.510838
200.0,200,65.852555
