#{"t_start": 1620066727.7185116, "env_id": "BipedalWalker-v3"}
r,l,t
-113.762394,47,0.221695
-129.236092,561,2.01011
-101.495625,112,2.329949
-106.977548,62,2.521592
-109.28967,48,2.669823
-106.112093,85,2.917513
-102.315701,55,3.084078
-91.776781,1600,8.070981
-173.041164,1033,11.217596
-120.717778,1600,16.09232
-119.884787,128,16.490453
-135.418618,449,17.849921
-141.472051,511,19.370015
-101.425157,49,19.517892
-110.825894,56,19.694679
-102.34669,51,19.857714
-104.490416,82,20.104601
-102.071666,66,20.311632
-101.723534,67,20.534667
-105.462624,47,20.679659
-101.656703,65,20.873913
-101.900666,64,21.111967
-101.842536,88,21.417091
-101.111419,71,21.639207
-112.325089,222,22.331906
-120.480058,274,23.16816
-102.400253,51,23.327566
-106.363432,43,23.468765
-103.667507,49,23.631657
-102.644461,49,23.782471
-102.723847,47,23.930982
-102.528261,55,24.103355
-104.116436,49,24.272911
-104.473036,55,24.447698
-114.535177,87,24.717056
-118.173018,116,25.095578
-103.125331,52,25.259452
-103.941315,54,25.431202
-105.149335,41,25.570091
-102.264404,48,25.720841
-103.303992,49,25.887146
-104.852391,51,26.045217
-105.149361,43,26.177587
-105.766098,50,26.339885
-106.470366,60,26.528018
-105.957184,42,26.664266
-105.147114,43,26.820351
-104.535308,43,26.959114
-102.676915,55,27.159088
-105.787953,59,27.357923
-101.905598,58,27.550551
-104.060369,42,27.684447
-102.506301,48,27.841199
-103.039638,46,27.983204
-104.626093,69,28.204676
-103.441337,49,28.358391
-102.151391,46,28.506089
-104.998136,49,28.66003
-102.604987,47,28.822451
-102.964281,46,28.972809
-100.226383,87,29.257272
-105.180847,45,29.401155
-102.64373,46,29.542912
-117.927308,414,30.85929
-99.556484,81,31.125882
-97.304694,87,31.415533
-103.832526,49,31.587133
-102.164286,54,31.747584
-114.590841,72,31.966291
-97.649745,90,32.235689
-99.48897,56,32.410321
-103.408307,49,32.586275
-102.225947,47,32.744194
-100.589215,73,32.979576
-107.213266,66,33.181799
-103.789091,57,33.375915
-103.799776,47,33.532825
-104.290014,49,33.691831
-100.816498,58,33.880875
-103.941056,52,34.041151
-106.394781,41,34.180725
-103.872667,44,34.32238
-117.590989,85,34.586088
-103.246883,51,34.756135
-103.808531,50,34.91188
-102.577943,60,35.110158
-106.518318,74,35.376012
-104.131467,69,35.604974
-101.051876,59,35.786779
-102.255744,56,35.968975
-103.680809,71,36.187428
-103.963592,69,36.401416
-124.206286,496,37.880402
-103.441424,84,38.125198
-196.185807,1326,42.313686
-108.818845,37,42.43696
-101.403,59,42.647736
-101.825957,74,42.916975
-105.476848,44,43.069458
-101.696636,56,43.253953
-101.593925,55,43.429741
-102.093212,96,43.742948
-161.412934,795,46.53856
-120.30236,1600,51.285854
-99.531386,80,51.539227
-102.356395,65,51.749403
-104.763466,64,51.939789
-104.253769,60,52.127724
-102.377854,69,52.340977
-105.224792,53,52.496955
-105.391231,52,52.667868
-102.514106,58,52.846699
-99.706094,59,53.049778
-102.948911,57,53.267144
-102.171685,45,53.415167
-103.075108,53,53.590699
-98.714588,86,53.855034
-104.053284,57,54.045487
-103.245918,82,54.350349
-105.81879,37,54.488227
-100.727105,71,54.724963
-101.740626,64,54.940111
-107.629817,90,55.266907
-99.292703,73,55.492894
-101.308776,59,55.677788
-103.426895,49,55.843962
-98.867627,71,56.072649
-103.79494,47,56.242151
-101.751565,64,56.483566
-103.49366,80,56.787853
-100.584435,74,57.057127
-103.544384,48,57.244785
-106.73492,210,58.108773
-101.287694,53,58.268759
-106.092713,63,58.502446
-102.937001,58,58.715515
-103.220066,58,58.935175
-102.870992,84,59.310982
-102.689831,65,59.53502
-104.152442,47,59.721329
-102.853513,54,59.947259
-103.739147,48,60.149942
-104.294569,47,60.367075
-103.19587,47,60.549629
-105.133003,42,60.696685
-102.561739,49,60.903522
-103.591701,46,61.08018
-103.727994,53,61.291646
-104.277755,47,61.482282
-105.001721,49,61.675386
-102.917651,56,61.876478
-102.440861,49,62.080236
-102.533759,47,62.306102
-104.407789,45,62.481396
-104.529895,49,62.688755
-123.400192,153,63.261813
-102.114753,63,63.495535
-105.151011,43,63.638279
-105.143449,50,63.812647
-103.119595,65,64.030715
-104.725595,43,64.173663
-103.131954,39,64.304657
-101.300199,62,64.505211
-104.377229,60,64.719748
-104.549578,89,64.994734
-103.304715,63,65.24055
-118.677075,92,65.519777
-102.470241,75,65.777081
-103.426058,51,65.942993
-103.824426,48,66.090441
-103.748296,49,66.256369
-105.594493,36,66.368892
-105.988659,36,66.482095
-102.326945,52,66.651622
-104.098406,50,66.825586
-104.03393,39,66.956234
-107.665502,49,67.124529
-104.510636,67,67.373749
-102.545536,60,67.598385
-104.481893,156,68.080652
-106.053247,75,68.314219
-102.902144,59,68.503426
-108.665353,47,68.658195
-104.038935,49,68.801983
-106.614075,141,69.269418
-113.13664,118,69.626127
-106.454191,52,69.790619
-104.05673,49,69.94025
-106.682507,51,70.105161
-105.269068,77,70.349668
-113.218787,79,70.610208
-103.980875,60,70.809195
-106.077611,42,70.959838
-104.281052,67,71.209778
-102.479805,81,71.462731
-102.808164,57,71.649403
-99.507888,97,71.95788
-101.156599,56,72.147653
-103.897469,43,72.289947
-102.738891,51,72.453332
-105.075673,54,72.629618
-105.50506,48,72.798443
-104.774373,40,72.931579
-102.761307,59,73.156697
-105.205362,56,73.3442
-105.315955,77,73.583917
-103.393027,48,73.762474
-104.977744,61,73.966754
-105.0559,42,74.10057
-102.551946,60,74.292453
-105.228962,45,74.431364
-110.789898,113,74.828106
-106.7119,43,74.956967
-108.878171,177,75.602298
-105.589728,53,75.757737
-122.703336,180,76.315872
-118.0732,230,77.058303
-123.439961,232,77.802508
-105.187546,56,77.994239
-106.511621,39,78.119082
-106.648762,59,78.302857
-107.145797,95,78.675412
-115.954593,92,79.005586
-108.294632,74,79.275136
-122.522587,1600,84.607742
-104.741179,64,84.800954
-104.701967,46,84.957297
-105.460306,68,85.198563
-106.576215,51,85.352335
-105.584022,49,85.502879
-104.135476,54,85.666459
-103.247114,56,85.826298
-105.49213,51,85.97646
-116.205798,92,86.252852
-110.637109,54,86.408367
-105.820399,48,86.552945
-102.723049,55,86.721794
-105.817097,75,86.963295
-146.667206,555,88.643857
-101.733157,54,88.808967
-102.958768,48,88.951805
-103.670416,44,89.077618
-103.768526,53,89.290057
-101.091417,71,89.497843
-103.922893,54,89.666147
-114.80288,79,89.928183
-102.462593,71,90.155561
-104.274248,42,90.283924
-108.086757,82,90.540313
-105.805033,56,90.709694
-105.467744,76,90.930168
-106.819312,57,91.119681
-104.468255,60,91.298743
-107.737389,44,91.428881
-102.423222,59,91.60373
-156.221386,740,93.884213
-103.891207,42,94.019064
-116.122666,92,94.317382
-104.934097,45,94.470251
-101.021758,69,94.704292
-107.501686,69,94.927821
-106.307046,70,95.225033
-105.873075,46,95.372222
-103.396803,58,95.556679
-104.64382,46,95.709376
-107.121951,46,95.859392
-105.263596,44,96.005149
-106.521353,47,96.159609
-103.93584,50,96.343284
-103.098463,65,96.552953
-103.851458,72,96.793821
-103.05083,65,97.069973
-110.029848,69,97.334856
-100.966937,77,97.601036
-145.317114,781,100.061571
-103.490445,90,100.373692
-111.290657,54,100.53586
-103.65765,85,100.80732
-106.017895,39,100.936832
-105.061045,45,101.073202
-105.274861,48,101.256526
-106.135692,72,101.484989
-104.601329,61,101.685439
-101.269286,73,101.909336
-102.766896,63,102.123905
-105.575995,36,102.245147
-102.98895,60,102.439451
-107.121743,52,102.598975
-104.923719,44,102.737427
-103.988491,48,102.892494
-103.331539,56,103.068874
-103.247944,59,103.294132
-104.818557,53,103.455958
-103.656314,47,103.61096
-99.856389,68,103.816914
-105.576195,48,103.965554
-102.427993,48,104.120081
-110.759115,66,104.321648
-104.471504,51,104.487422
-104.192042,45,104.620716
-104.710938,96,104.921307
-111.736761,52,105.090904
-104.339854,52,105.253805
-114.50129,90,105.538267
-101.746832,65,105.732236
-103.167879,65,105.936369
