#{"t_start": 1620066727.7375853, "env_id": "BipedalWalker-v3"}
r,l,t
-118.108888,42,0.182191
-101.106226,61,0.390715
-97.041435,1600,5.416467
-97.735589,1600,10.281717
-106.890022,49,10.431123
-109.515135,1600,15.333799
-171.293222,933,18.141609
-125.593242,364,19.217564
-101.984665,61,19.409469
-102.916283,54,19.572763
-100.912656,50,19.725169
-101.551946,49,19.886394
-102.288888,48,20.033519
-101.682308,58,20.214842
-103.099738,53,20.38516
-104.024773,46,20.534624
-123.022202,129,20.935164
-105.646127,39,21.062165
-102.514113,60,21.294795
-102.69947,46,21.44705
-98.150118,88,21.727084
-132.485761,481,23.209664
-103.161089,69,23.417575
-105.402949,46,23.575236
-101.79988,44,23.710109
-101.355792,59,23.897378
-106.462054,48,24.049819
-101.576338,49,24.22228
-103.846947,48,24.374959
-104.980807,51,24.526187
-100.385101,60,24.721804
-111.887679,138,25.165154
-109.826673,64,25.376464
-104.951519,48,25.522576
-101.812708,83,25.79396
-104.239012,49,25.955706
-104.567919,47,26.099749
-98.820859,70,26.327583
-105.492605,47,26.475946
-104.624941,58,26.66635
-105.89133,46,26.827468
-104.901296,59,27.01471
-103.458526,57,27.230464
-101.696453,58,27.423443
-102.849371,55,27.602094
-102.607441,49,27.758821
-101.558713,52,27.921939
-105.890054,50,28.077718
-102.543281,51,28.243519
-102.617543,59,28.419795
-103.632089,54,28.595369
-101.933971,51,28.765811
-102.49939,54,28.953517
-100.275053,75,29.193002
-104.6504,43,29.333448
-102.368221,72,29.567324
-105.719866,41,29.700092
-103.951959,64,29.89553
-111.783152,54,30.062812
-102.865439,75,30.298258
-103.704009,56,30.486481
-99.058823,85,30.753112
-121.663312,303,31.745817
-102.885982,58,31.917313
-104.102541,75,32.141997
-104.969803,93,32.441959
-101.650545,53,32.634128
-103.172882,51,32.790893
-102.702138,50,32.951175
-102.088405,44,33.093692
-103.705737,51,33.256737
-102.331497,60,33.460739
-103.261387,55,33.639812
-100.091072,67,33.849257
-103.074668,44,33.990052
-106.267584,42,34.132703
-104.793719,43,34.266251
-106.282893,58,34.453317
-104.762158,51,34.619134
-101.935228,50,34.780273
-122.893555,99,35.116074
-105.359082,52,35.293129
-103.356768,59,35.490541
-104.263312,40,35.620775
-104.275108,57,35.791717
-101.851693,52,35.966148
-102.070611,69,36.177611
-97.187567,76,36.416027
-101.392721,45,36.560722
-99.593372,60,36.737577
-104.209142,55,36.909817
-114.000662,327,37.861224
-97.025352,95,38.138993
-100.654938,54,38.294265
-189.680617,1263,42.304264
-105.185639,41,42.449878
-104.519285,57,42.653241
-102.541248,48,42.823011
-104.172042,51,42.995718
-111.060834,183,43.594231
-101.259707,81,43.864197
-115.198841,253,44.657874
-102.717568,58,44.874987
-99.575019,73,45.160829
-105.113862,98,45.536901
-115.184382,198,46.253892
-223.098928,1589,50.971927
-100.157035,65,51.206717
-104.558667,75,51.445109
-101.06317,51,51.60738
-99.547074,65,51.817385
-103.202136,65,52.009302
-103.048393,58,52.183266
-101.273753,73,52.408317
-105.561203,49,52.5719
-102.641566,46,52.72046
-104.668007,51,52.883082
-102.694116,53,53.062581
-103.015381,93,53.380848
-102.567116,48,53.545404
-101.421499,62,53.741172
-102.103199,45,53.878502
-101.678357,49,54.072762
-100.568715,65,54.282557
-102.149725,54,54.489997
-100.892587,62,54.689014
-104.95795,104,55.040633
-103.555272,50,55.229694
-99.082167,96,55.536353
-104.360171,55,55.712955
-102.858323,52,55.894072
-105.713954,45,56.027195
-103.613814,49,56.201018
-100.98124,72,56.48282
-100.422327,57,56.693682
-100.145336,66,56.943274
-117.963023,299,58.131371
-100.188696,77,58.38594
-113.225852,292,59.5241
-102.624555,56,59.742715
-102.952657,50,59.952769
