iteration,num_frames,time_in_s,fitness,loss
0,25,0.00010633468627929688,0.0,-4.469461917877197
1,50,0.014231681823730469,0.0,-4.9211273193359375
2,75,0.028370141983032227,0.0,-5.911570072174072
3,100,0.041933536529541016,0.0,-5.5292205810546875
4,125,0.05559992790222168,0.0,-4.387824535369873
5,150,0.06897735595703125,0.0,-3.6263515949249268
6,175,0.08262348175048828,0.0,-2.987807035446167
7,200,0.09641027450561523,0.0,-1.0980204343795776
8,225,0.11696815490722656,-18.108888249451912,346.8997497558594
9,250,0.13612127304077148,-13.762394448055575,345.4404296875
10,275,0.1531233787536621,-13.762394448055575,-4.254670143127441
11,300,0.17077136039733887,-13.762394448055575,-3.376157283782959
12,325,0.18915843963623047,-10.600972434757281,486.89947509765625
13,350,0.2063615322113037,-21.733964417218537,356.80718994140625
14,375,0.21980595588684082,-21.733964417218537,-1.7390992641448975
15,400,0.23811864852905273,-18.18540127330088,160.86361694335938
16,425,0.2533223628997803,-18.18540127330088,-0.7841729521751404
17,450,0.2726876735687256,-18.18540127330088,0.13935071229934692
18,475,0.28961896896362305,-18.18540127330088,-0.02693507820367813
19,500,0.30360960960388184,-18.18540127330088,-0.09748685359954834
20,525,0.32104015350341797,-1.106226228740066,500.83453369140625
21,550,0.33467769622802734,-1.106226228740066,-0.3026822507381439
22,575,0.34908342361450195,-1.106226228740066,-0.13494010269641876
23,600,0.3637664318084717,-1.106226228740066,-0.806472897529602
24,625,0.3800086975097656,-1.106226228740066,-0.9425591826438904
25,650,0.39453125,-1.106226228740066,-1.4747668504714966
26,675,0.40808582305908203,-1.106226228740066,-1.587773323059082
27,700,0.42528271675109863,-3.842037250620004,171.2602081298828
28,725,0.43866848945617676,-3.842037250620004,-1.4319618940353394
29,750,0.45175623893737793,-3.842037250620004,-1.3884241580963135
30,775,0.46569204330444336,-3.842037250620004,-0.9962871074676514
31,800,0.48023200035095215,-3.842037250620004,-0.4326813817024231
32,825,0.4941699504852295,-3.842037250620004,-1.2252025604248047
33,850,0.5079233646392822,-3.842037250620004,-0.9812254905700684
34,875,0.5217695236206055,-3.842037250620004,-0.7501469850540161
35,900,0.535456657409668,-3.842037250620004,-0.9812553524971008
36,925,0.5493600368499756,-3.842037250620004,0.7892841696739197
37,950,0.5632114410400391,-3.842037250620004,1.5299458503723145
38,975,0.5766816139221191,-3.842037250620004,2.378514289855957
39,1000,0.5900499820709229,-3.842037250620004,-0.46050533652305603
40,1025,0.6031410694122314,-3.842037250620004,-0.5255135893821716
41,1050,0.6164553165435791,-3.842037250620004,0.013457506895065308
42,1075,0.6295912265777588,-3.842037250620004,-0.5666844248771667
43,1100,0.643275260925293,-3.842037250620004,-1.022789716720581
44,1125,0.656409502029419,-3.842037250620004,-0.9333003163337708
45,1150,0.6699395179748535,-3.842037250620004,-1.1861557960510254
46,1175,0.6848711967468262,-3.842037250620004,-0.7758725881576538
47,1200,0.6991584300994873,-3.842037250620004,-0.8713824152946472
48,1225,0.7137901782989502,-3.842037250620004,-1.0892841815948486
49,1250,0.7304925918579102,-3.842037250620004,-0.9894507527351379
50,1275,0.7466633319854736,-3.842037250620004,-1.1982574462890625
